Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,227,227.000,1180,1889,3374,4401,5844,7017,13601,16756,19978
1,415,415.000,380,942,1852,2381,3131,4939,6627,8050,14185
2,426,426.000,357,831,1841,2342,2987,5449,6418,9609,14473
3,286,286.000,381,1557,2224,3500,4857,7568,9418,16443,20456
4,218,218.000,455,1497,3077,4561,6476,10238,15065,16955,20469
5,500,500.000,343,739,1538,1985,2609,3357,5859,9602,12996
6,418,418.000,369,773,1817,2376,2895,5686,6676,12323,15100
7,390,390.000,345,824,1578,2555,3258,5608,6708,13312,15900
8,513,513.000,328,744,1617,1941,2654,3366,5103,6745,12188
9,328,328.000,337,1377,1760,3049,4691,6342,7878,11833,14670
10,402,402.000,397,1082,1988,2462,3369,4566,6174,8332,11197
11,304,304.000,426,1024,2045,3280,4404,7676,9267,15009,24300
12,281,281.000,412,1378,2559,3539,4774,7577,9007,16659,18896
13,403,403.000,370,831,1801,2462,3242,5325,6256,11489,12517
14,409,409.000,353,935,1836,2422,3209,5157,6549,8888,9614
15,440,440.000,316,740,1649,2268,2769,5280,6178,11908,12697
16,406,406.000,363,827,1706,2454,3206,5664,6881,10372,12947
17,480,480.000,301,761,1750,2073,2809,4090,5682,7281,12571
18,206,206.000,590,1826,3904,4874,6659,9874,12611,18562,19369
19,303,303.000,414,1161,2407,3254,4117,7000,9414,17863,20968
20,358,358.000,354,982,1723,2784,3441,5441,7649,13349,47043
21,535,535.000,314,718,1571,1863,2566,3195,5479,7074,14075
22,482,482.000,299,714,1594,2068,2620,4787,5799,8192,13648
23,531,531.000,327,709,1548,1878,2437,3181,5495,7275,13250
24,550,550.000,290,715,1203,1809,2582,3202,4704,6993,13389
25,360,360.000,338,1073,2065,2776,3771,5593,7003,10956,12810
26,498,498.000,284,747,1599,1994,2623,3529,5705,7397,12915
27,329,329.000,342,1333,1700,3032,4614,6353,7102,12620,14858
28,567,567.000,303,711,1333,1758,2509,3251,4424,6002,7045
29,463,463.000,302,727,1674,2168,2637,5598,6841,8891,15490
30,430,430.000,324,792,1757,2305,2774,4770,6161,14354,15342
31,421,421.000,318,788,1739,2368,2893,5806,6334,12937,16304
32,493,493.000,324,776,1486,2026,2647,3586,6084,12592,15165
33,355,355.000,288,926,2117,2802,3263,6199,8996,14787,24211
34,544,544.000,290,789,1368,1836,2692,3277,3581,6337,15987
35,377,377.000,337,811,1947,2650,3213,6270,7781,10595,17267
36,337,337.000,349,1167,2038,2990,3856,6348,7575,14234,25662
37,276,276.000,339,1137,2585,3563,4637,8379,10862,14760,17588
38,406,406.000,338,870,1898,2452,3351,4912,6677,10417,18998
39,241,241.000,371,1344,2602,4168,5607,9443,12289,18711,27136
40,235,235.000,488,1679,2493,4214,5652,9142,11668,20506,34909
41,283,283.000,388,964,2333,3535,4506,7918,10176,18424,24402
42,319,319.000,384,953,1991,3107,3555,7096,9146,19771,50773
43,406,406.000,339,900,1817,2460,3086,5163,7283,10718,16585
44,294,294.000,379,1001,2377,3388,3875,7314,10199,18356,21096
45,438,438.000,359,863,1979,2271,3111,3933,6504,8797,11289
46,360,360.000,343,892,2092,2768,3543,6639,7872,10608,16944
47,338,338.000,391,1026,2374,2949,3748,6449,7775,11985,16933
48,456,456.000,346,831,1792,2185,2894,3738,6634,9799,19378
49,219,219.000,459,1903,2408,4568,7405,9200,10167,17524,18398
50,226,226.000,587,1794,2248,4404,6647,9372,10058,16507,16901
51,347,347.000,351,1112,2040,2874,3637,5968,6968,13889,20582
52,465,465.000,294,837,2116,2142,3037,3619,4262,6632,9231
53,539,539.000,296,795,1340,1850,2704,3400,3844,6645,13479
54,398,398.000,362,882,1845,2501,3243,6131,6978,9954,15464
55,439,439.000,330,828,1938,2271,2924,3883,6066,7523,36450
56,419,419.000,292,816,1803,2377,2941,5733,6769,8960,15271
57,392,392.000,335,806,1829,2546,3239,6079,7080,13808,14887
58,540,540.000,323,757,1316,1854,2559,3448,5968,6395,7906
59,460,460.000,314,789,1672,2137,2873,3911,6030,13209,15453
