Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,116,116.000,1531,3537,6080,8578,10264,15925,25741,40943,56734
1,236,236.000,805,1992,3126,4201,4867,8128,9987,22009,41022
2,165,165.000,1029,2169,3860,6062,8574,12282,16435,32220,33856
3,217,217.000,892,1883,3382,4587,6256,9007,11318,16877,26810
4,390,390.000,384,1007,2021,2536,3311,5162,6328,12403,15389
5,407,407.000,331,911,1759,2485,3028,5443,6770,13355,17834
6,255,255.000,339,1275,2225,3840,4584,7615,13880,18659,50505
7,485,485.000,385,830,1544,2051,2635,3497,5995,7718,19051
8,464,464.000,381,770,1698,2152,2781,3430,5870,8018,56379
9,299,299.000,373,1397,1909,3324,4612,6635,7682,15412,18879
10,445,445.000,359,909,1615,2228,2972,4161,5721,9139,18436
11,407,407.000,372,926,1731,2445,3197,5337,7279,9399,11799
12,331,331.000,403,1083,2140,2996,3952,6409,8311,11849,15235
13,310,310.000,418,906,2107,3208,3292,6614,8572,21473,70860
14,450,450.000,292,828,1715,2224,2952,3860,5901,9438,23322
15,455,455.000,284,843,1831,2171,2859,3670,6371,8248,16355
16,456,456.000,333,832,1715,2182,2914,4108,6164,8690,16399
17,469,469.000,309,784,1649,2136,2839,4079,6257,9825,14721
18,270,270.000,470,1407,2733,3659,4473,8135,10681,15165,23396
19,356,356.000,349,958,1925,2810,3675,5966,7047,12403,29394
20,374,374.000,372,917,1959,2622,3174,5382,8018,14450,21281
21,382,382.000,376,970,2113,2599,3425,5171,6578,11318,18578
22,342,342.000,322,999,2212,2909,3389,6336,8116,14786,18107
23,487,487.000,300,744,1616,2040,2761,3927,5902,7300,12027
24,378,378.000,343,1124,2285,2644,3549,4903,6699,8837,12014
25,415,415.000,341,873,1765,2381,3348,4809,6484,9244,11778
26,377,377.000,305,874,2031,2649,3446,5929,7468,11619,14771
27,454,454.000,308,862,1787,2182,3098,3999,5219,7873,11151
28,359,359.000,321,888,2016,2774,3203,5878,8511,17351,21862
29,358,358.000,327,861,1941,2781,3275,5963,8911,17492,23219
30,388,388.000,383,964,2225,2563,3302,4188,6457,10185,22889
31,369,369.000,327,860,2145,2696,3311,6110,7682,13073,16441
32,319,319.000,341,1014,2130,3127,3663,5658,8021,30970,44703
33,494,494.000,327,835,1429,2012,2908,3636,4489,7151,13204
34,489,489.000,303,768,1549,2035,2697,3825,5680,8843,21346
35,474,474.000,340,800,1609,2103,2893,3823,5968,8415,15521
36,504,504.000,291,733,1431,1979,2701,4011,5354,9327,12291
37,440,440.000,273,895,1513,2259,3204,4692,6349,8600,12120
38,569,569.000,284,719,1539,1749,2471,3062,3565,6154,13148
39,494,494.000,330,794,1621,2014,2753,3811,5413,8802,17122
40,467,467.000,303,798,1697,2135,2886,4120,5914,7472,12812
41,587,587.000,288,704,1511,1694,2394,3081,3305,5969,6676
42,566,566.000,296,721,1589,1760,2479,3093,4154,5881,13637
43,446,446.000,308,716,1604,2237,2882,5314,5945,9960,13056
44,590,590.000,281,693,1152,1709,2384,3090,5321,6630,15064
45,554,554.000,280,688,1501,1777,2462,3142,4557,7156,12158
46,568,568.000,293,728,1500,1759,2487,3153,3611,6522,7093
47,454,454.000,299,763,1884,2189,2943,3898,5563,8735,20224
48,400,400.000,317,842,1716,2488,3109,5635,6945,12125,24509
49,483,483.000,281,768,1677,2063,2812,3784,5523,7480,11577
50,453,453.000,314,762,1795,2202,2748,4839,6098,8967,14306
51,569,569.000,275,687,1473,1750,2478,3098,5256,6426,11602
52,589,589.000,260,692,1261,1693,2419,3073,5262,6077,11788
53,499,499.000,286,712,1520,1998,2659,4684,5626,7849,13550
54,586,586.000,255,693,1478,1699,2463,3102,3616,5727,6386
55,556,556.000,282,694,1378,1796,2519,3161,5521,7138,13210
56,594,594.000,275,676,1183,1677,2488,3111,4011,5723,13707
57,566,566.000,286,690,1365,1766,2476,3139,5439,6644,10505
58,585,585.000,274,697,1399,1702,2448,3132,4559,5792,6320
59,474,474.000,304,723,1615,2088,2694,4507,5710,11911,14056
