Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,18.600,1.447,0.737,1.147,1.299,1.440,2.001,2.379,5.625,5.625,0.691
5,15.800,1.395,0.678,1.184,1.358,1.571,1.834,1.994,2.564,2.564,0.717
10,16.600,1.381,0.955,1.155,1.322,1.495,1.729,2.032,2.537,2.537,0.724
15,13.200,1.512,0.869,1.145,1.383,1.833,2.109,2.510,2.873,2.873,0.661
20,10.800,1.535,0.710,1.185,1.461,1.821,2.224,2.388,2.863,2.863,0.651
25,12.800,2.082,0.935,1.524,1.799,2.160,3.297,4.372,7.652,7.652,0.480
30,12.800,1.537,0.876,1.182,1.423,1.675,2.027,2.951,3.570,3.570,0.650
35,14.800,1.804,0.835,1.237,1.469,1.907,2.495,3.402,10.812,10.812,0.554
40,11.400,2.209,1.193,1.516,1.790,2.361,3.619,4.245,7.925,7.925,0.453
45,10.000,1.882,1.162,1.517,1.807,2.098,2.481,2.870,4.429,4.429,0.531
50,14.400,1.682,1.011,1.256,1.512,2.042,2.593,2.993,3.118,3.118,0.594
55,13.400,1.603,1.014,1.258,1.465,1.942,2.259,2.360,2.911,2.911,0.624
