Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.400,1.771,1.053,1.292,1.688,1.980,2.288,2.649,6.307,6.307,0.565
5,16.200,1.453,1.053,1.222,1.358,1.482,2.092,2.417,2.768,2.768,0.688
10,17.400,1.420,1.004,1.207,1.404,1.532,1.714,1.928,2.420,2.420,0.704
15,20.200,1.355,0.840,1.198,1.319,1.438,1.580,1.784,2.527,2.675,0.738
20,19.400,1.375,0.943,1.201,1.328,1.483,1.715,1.985,2.556,2.556,0.727
25,21.600,1.361,0.843,1.143,1.300,1.444,1.762,2.042,2.478,3.865,0.735
30,17.800,1.750,0.983,1.282,1.495,1.952,2.690,3.166,7.255,7.255,0.571
35,15.600,1.899,0.995,1.444,1.710,2.137,3.106,3.385,4.263,4.263,0.527
40,10.200,1.922,1.193,1.444,1.727,2.050,2.515,3.628,4.758,4.758,0.520
45,14.400,1.837,1.111,1.398,1.629,2.083,2.810,3.249,3.895,3.895,0.544
50,14.800,1.773,1.020,1.466,1.619,1.906,2.234,3.269,4.356,4.356,0.564
55,15.000,1.659,1.124,1.420,1.572,1.779,1.970,2.389,3.384,3.384,0.603
