Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,72.000,3.057,1.053,1.482,2.245,3.358,5.005,6.344,15.671,71.841,0.327
5,102.200,1.823,0.904,1.141,1.393,2.149,2.956,3.594,6.051,9.231,0.549
10,86.200,1.828,0.865,1.110,1.357,2.058,2.787,3.415,6.695,35.919,0.547
15,97.800,1.641,0.858,1.037,1.322,2.140,2.601,2.887,4.051,5.529,0.609
20,113.000,1.463,0.864,1.035,1.184,1.641,2.209,2.722,4.403,15.171,0.684
25,121.600,1.499,0.840,0.994,1.137,1.761,2.102,2.340,6.089,44.344,0.667
30,120.600,1.507,0.793,0.964,1.218,1.793,2.103,2.433,4.465,39.826,0.663
35,139.600,1.249,0.761,0.863,0.946,1.705,2.014,2.241,3.084,15.781,0.801
40,117.000,1.468,0.683,0.818,1.770,1.889,2.050,2.153,2.745,6.168,0.681
45,190.600,0.963,0.661,0.756,0.812,0.945,1.600,1.800,2.083,11.587,1.038
50,169.000,1.161,0.674,0.808,0.902,1.267,1.835,2.105,3.867,10.213,0.862
55,155.600,1.323,0.710,0.892,1.002,1.317,2.020,2.515,5.161,21.938,0.756
