Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,376.800,2.643,0.370,1.039,1.904,3.286,5.587,7.107,12.826,24.217,0.378
5,403.400,2.469,0.332,0.852,1.733,3.088,5.576,6.326,12.497,22.235,0.405
10,318.200,3.133,0.285,1.356,1.855,4.610,6.391,7.578,13.702,24.806,0.319
15,403.000,2.469,0.317,0.804,1.799,3.030,5.798,6.850,13.078,20.043,0.405
20,406.200,2.454,0.319,0.791,1.722,2.978,5.825,6.722,13.103,15.589,0.407
25,360.200,2.770,0.303,0.859,1.788,3.406,6.285,7.314,13.127,15.130,0.361
30,372.600,2.676,0.321,0.830,1.813,3.222,5.976,7.192,13.442,50.469,0.374
35,453.200,2.201,0.297,0.820,1.683,2.910,4.186,6.247,8.818,23.362,0.454
40,396.600,2.513,0.313,0.838,1.850,3.086,5.810,7.004,10.821,38.283,0.398
45,373.600,2.666,0.334,0.858,1.897,3.296,6.102,7.489,12.087,27.072,0.375
50,339.600,2.936,0.305,0.920,2.028,3.543,6.471,8.105,14.728,37.799,0.341
55,306.800,3.244,0.302,1.109,2.224,4.034,7.228,8.772,15.511,21.527,0.308
