Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.400,10.000,5.506,6.468,6.952,10.157,21.674,23.323,41.800,41.800,0.100
5,14.400,7.936,5.490,5.836,6.113,9.864,12.505,13.594,15.116,15.116,0.126
10,16.000,8.243,5.686,6.076,7.160,9.396,12.996,14.652,22.638,22.638,0.121
15,15.600,7.616,5.591,6.221,6.431,7.490,11.547,15.162,17.737,17.737,0.131
20,11.400,8.407,6.552,7.215,7.537,8.135,10.522,15.355,18.564,18.564,0.119
25,15.000,8.918,6.897,7.489,7.745,8.814,10.325,18.644,22.244,22.244,0.112
30,13.400,9.782,7.448,7.913,8.291,9.958,12.326,20.014,24.689,24.689,0.102
35,12.600,9.156,7.397,8.104,8.296,8.927,11.262,14.931,20.624,20.624,0.109
40,12.600,9.857,7.436,8.004,8.241,9.498,15.394,18.903,32.547,32.547,0.101
45,14.800,9.188,7.455,7.788,8.063,8.477,10.348,18.371,29.389,29.389,0.109
50,14.600,10.999,7.412,8.192,8.948,11.539,17.658,19.501,29.187,29.187,0.091
55,11.800,10.839,7.380,7.922,8.299,11.822,17.994,20.101,34.978,34.978,0.092
