Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,110.000,1.642,0.790,0.980,1.150,1.971,2.605,3.365,6.557,15.944,0.609
5,128.000,1.455,0.714,0.894,1.079,1.513,2.245,2.738,3.975,48.202,0.687
10,90.200,2.026,0.869,1.195,1.665,2.232,2.865,3.400,11.415,51.826,0.494
15,102.800,1.634,0.900,1.084,1.282,1.997,2.494,2.799,5.216,22.858,0.612
20,94.200,1.561,0.898,1.104,1.307,1.827,2.444,2.979,4.126,6.494,0.641
25,77.800,2.130,0.915,1.158,1.529,2.418,3.337,4.170,9.264,51.161,0.470
30,95.600,1.721,0.920,1.154,1.419,2.129,2.720,3.138,4.565,6.462,0.581
35,126.000,1.454,0.889,1.041,1.152,1.425,2.234,2.557,4.020,28.676,0.688
40,130.800,1.376,0.867,1.045,1.164,1.469,2.173,2.473,3.463,4.563,0.727
45,109.000,1.636,0.890,1.089,1.405,2.081,2.473,2.788,3.267,6.885,0.611
50,152.200,1.309,0.840,0.982,1.072,1.355,2.087,2.274,3.015,11.707,0.764
55,203.600,1.024,0.772,0.871,0.929,1.014,1.203,1.734,2.410,10.459,0.977
