Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,107.800,5.845,1.959,3.814,5.123,7.240,9.805,11.251,14.688,20.735,0.171
5,157.000,4.158,1.420,2.961,3.744,4.748,6.254,8.130,10.582,14.297,0.240
10,128.800,5.253,1.744,3.444,4.406,6.164,8.694,9.917,14.022,37.668,0.190
15,107.800,6.006,1.399,3.732,5.024,6.697,9.494,12.177,19.869,124.897,0.166
20,165.200,4.142,1.390,3.010,3.809,4.686,5.916,7.612,10.114,16.289,0.241
25,107.600,6.163,1.735,4.085,5.591,8.034,10.089,10.769,13.077,30.929,0.162
30,149.800,4.372,1.539,2.801,3.637,5.173,8.113,9.029,11.102,21.242,0.229
35,166.400,4.181,1.255,2.658,3.479,5.041,7.835,8.918,10.203,11.430,0.239
40,138.600,4.787,1.807,2.925,3.822,5.727,8.515,9.877,13.048,49.412,0.209
45,98.400,6.765,1.902,3.756,5.361,8.162,11.475,13.999,23.925,75.164,0.148
50,146.200,4.651,1.301,3.136,3.951,5.065,8.442,10.155,11.660,17.091,0.215
55,178.800,3.767,1.486,2.767,3.371,4.152,5.301,7.786,10.345,11.693,0.265
