Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.000,1.789,0.989,1.292,1.693,2.221,2.657,2.911,3.315,3.315,0.559
5,12.400,1.610,0.986,1.275,1.540,1.782,2.187,2.376,3.730,3.730,0.621
10,10.800,1.791,1.072,1.376,1.523,1.762,2.411,3.385,8.374,8.374,0.558
15,13.200,1.455,0.985,1.242,1.363,1.543,1.896,2.204,3.386,3.386,0.687
20,18.800,1.364,0.936,1.171,1.365,1.472,1.596,1.677,3.256,3.256,0.733
25,17.000,1.411,1.010,1.219,1.381,1.551,1.728,1.839,2.259,2.259,0.709
30,19.400,1.288,0.723,1.110,1.247,1.349,1.597,1.946,2.517,2.517,0.777
35,18.600,1.304,0.826,1.069,1.212,1.446,1.757,2.016,2.339,2.339,0.767
40,19.000,1.287,0.811,1.091,1.242,1.376,1.575,1.682,4.195,4.195,0.777
45,15.600,1.510,0.881,1.152,1.351,1.788,2.223,2.621,2.818,2.818,0.662
50,16.400,1.733,1.076,1.388,1.528,1.788,2.388,2.601,5.479,5.479,0.577
55,12.600,1.814,1.149,1.457,1.702,2.061,2.503,2.761,3.318,3.318,0.551
