Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,4.600,2.196,0.619,0.943,1.875,3.061,3.617,3.732,10.303,10.303,0.455
5,11.200,1.106,0.388,0.578,0.746,1.219,2.568,3.027,4.496,4.496,0.904
10,8.400,1.123,0.388,0.512,0.849,1.155,2.006,3.639,6.436,6.436,0.891
15,9.800,0.783,0.356,0.510,0.596,0.986,1.218,1.526,2.508,2.508,1.277
20,9.600,0.695,0.380,0.441,0.513,0.679,1.309,1.789,3.171,3.171,1.440
25,14.000,0.586,0.335,0.406,0.452,0.619,0.968,1.132,3.251,3.251,1.708
30,11.400,0.669,0.332,0.449,0.618,0.858,0.977,1.079,1.543,1.543,1.495
35,11.400,0.601,0.299,0.361,0.402,0.467,0.873,1.330,5.619,5.619,1.664
40,11.200,0.723,0.262,0.338,0.495,0.801,0.969,1.037,8.694,8.694,1.384
45,16.600,0.367,0.262,0.310,0.328,0.370,0.431,0.609,0.893,0.893,2.723
50,14.200,0.463,0.271,0.313,0.357,0.481,0.853,0.938,1.258,1.258,2.162
55,16.000,0.509,0.280,0.350,0.403,0.554,0.906,1.089,1.520,1.520,1.965
