Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.800,1.296,0.435,0.579,0.932,1.279,1.843,3.899,12.113,12.113,0.772
5,14.400,0.856,0.378,0.510,0.601,0.830,1.543,2.880,3.874,3.874,1.169
10,19.200,0.638,0.334,0.439,0.494,0.723,0.882,1.101,3.737,3.737,1.568
15,21.400,0.613,0.303,0.402,0.447,0.567,0.803,0.942,2.792,8.989,1.632
20,18.200,0.491,0.343,0.378,0.422,0.495,0.616,0.772,2.524,2.524,2.035
25,17.000,0.502,0.330,0.372,0.401,0.474,0.718,0.813,3.051,3.051,1.994
30,21.800,0.427,0.288,0.351,0.370,0.416,0.566,0.763,0.846,2.398,2.344
35,16.600,0.478,0.268,0.332,0.360,0.403,0.788,0.896,3.970,3.970,2.092
40,18.000,0.451,0.273,0.332,0.359,0.504,0.762,0.802,1.047,1.047,2.216
45,20.400,0.448,0.288,0.337,0.378,0.501,0.719,0.755,0.918,0.927,2.233
50,19.200,0.438,0.284,0.332,0.354,0.476,0.696,0.917,1.422,1.422,2.285
55,14.600,0.636,0.294,0.376,0.434,0.643,0.807,0.962,7.616,7.616,1.571
