Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,224.800,4.423,0.384,1.756,2.985,5.487,9.187,12.236,23.461,56.734,0.226
5,382.000,2.607,0.331,0.879,1.762,3.091,5.716,6.889,15.412,56.379,0.384
10,388.600,2.560,0.292,0.921,1.832,3.190,5.111,7.067,11.678,70.860,0.391
15,401.200,2.479,0.284,0.860,1.904,3.103,5.303,6.697,11.485,29.394,0.403
20,392.600,2.528,0.300,0.910,1.981,3.222,5.157,6.876,11.961,21.281,0.396
25,392.600,2.532,0.305,0.871,1.885,3.263,5.123,7.062,12.504,23.219,0.395
30,411.800,2.417,0.303,0.863,1.895,3.143,4.376,6.457,10.130,44.703,0.414
35,496.200,2.007,0.273,0.778,1.534,2.723,3.835,5.481,8.297,17.122,0.498
40,531.200,1.881,0.281,0.716,1.548,2.551,3.319,5.427,6.901,15.064,0.532
45,491.800,2.021,0.280,0.737,1.646,2.729,3.689,5.638,7.731,24.509,0.495
50,539.200,1.849,0.255,0.703,1.529,2.523,3.244,5.447,6.741,14.306,0.541
55,555.000,1.795,0.274,0.693,1.411,2.515,3.181,5.327,6.600,14.056,0.557
