Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,63.600,3.404,1.101,1.637,2.223,3.788,6.460,8.064,12.208,77.295,0.294
5,116.600,1.666,0.665,0.873,1.218,1.781,2.847,3.681,8.823,24.020,0.600
10,165.600,1.101,0.616,0.718,0.804,1.383,1.747,1.992,3.789,12.662,0.908
15,210.400,0.956,0.594,0.697,0.767,1.035,1.547,1.671,1.971,13.714,1.046
20,218.600,0.868,0.607,0.689,0.730,0.814,1.392,1.530,1.839,9.800,1.152
25,191.600,1.098,0.592,0.697,0.795,1.141,1.726,2.213,3.222,38.799,0.910
30,143.800,1.384,0.618,0.850,1.062,1.561,2.297,3.036,4.234,15.892,0.723
35,176.200,1.093,0.592,0.724,0.887,1.174,1.666,2.109,3.682,15.581,0.915
40,174.200,1.079,0.597,0.704,0.844,1.272,1.771,1.987,2.771,12.009,0.927
45,167.000,1.041,0.612,0.700,0.822,1.274,1.715,1.881,2.817,5.866,0.960
50,219.600,0.867,0.590,0.684,0.750,0.903,1.356,1.515,1.809,3.504,1.154
55,218.200,0.844,0.594,0.675,0.726,0.856,1.328,1.493,1.856,4.913,1.185
