Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,83.200,2.315,0.912,1.287,2.015,2.609,3.799,4.713,8.892,18.158,0.432
5,176.400,1.119,0.797,0.951,1.032,1.159,1.383,1.651,2.355,7.711,0.894
10,161.600,1.151,0.734,0.855,0.948,1.160,1.881,2.107,2.556,8.217,0.869
15,201.200,0.985,0.690,0.797,0.855,0.963,1.514,1.874,2.115,6.463,1.015
20,223.800,0.878,0.670,0.776,0.830,0.909,1.056,1.197,1.724,2.223,1.139
25,209.200,0.947,0.677,0.772,0.820,0.916,1.198,1.669,2.140,21.883,1.056
30,211.200,0.919,0.667,0.752,0.807,0.896,1.450,1.697,2.200,3.110,1.088
35,189.200,1.044,0.672,0.807,0.905,1.106,1.505,1.751,2.850,6.324,0.958
40,137.000,1.329,0.705,0.893,1.222,1.510,1.821,2.094,4.062,13.813,0.753
45,142.200,1.337,0.766,0.935,1.032,1.340,2.205,2.677,3.873,32.983,0.748
50,157.200,1.258,0.771,0.891,0.993,1.232,2.007,2.286,4.406,29.618,0.795
55,168.200,1.199,0.769,0.888,0.989,1.282,1.906,2.290,3.439,5.039,0.834
