Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.200,9.556,5.763,6.946,8.087,11.805,14.153,15.670,34.711,34.711,0.105
5,15.200,8.816,5.569,5.931,6.141,12.510,13.934,14.235,23.651,23.651,0.113
10,18.200,9.552,5.310,5.831,9.750,12.893,14.308,15.284,20.259,20.259,0.105
15,12.200,10.837,5.568,6.528,11.984,13.704,14.780,17.015,19.229,19.229,0.092
20,16.600,8.662,5.215,5.591,6.133,12.094,14.011,14.537,15.817,15.817,0.115
25,18.600,8.714,5.406,5.688,5.960,12.389,13.886,14.760,21.521,21.521,0.115
30,15.400,8.580,5.423,5.966,6.480,11.266,14.334,15.922,17.532,17.532,0.117
35,13.400,10.144,5.467,6.148,11.513,13.022,14.750,15.369,20.686,20.686,0.099
40,14.600,8.609,5.545,6.027,6.721,9.817,14.271,15.355,28.194,28.194,0.116
45,17.400,9.502,5.498,5.867,7.261,12.704,14.493,14.862,22.644,22.644,0.105
50,15.200,10.120,5.645,6.469,10.264,13.098,15.219,15.738,16.634,16.634,0.099
55,12.600,9.238,5.700,6.046,6.332,13.390,14.832,16.456,17.279,17.279,0.108
