Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,19.000,1.341,0.727,1.026,1.165,1.382,1.853,2.569,6.411,6.411,0.746
5,22.800,1.217,0.679,1.039,1.168,1.313,1.561,1.891,2.239,2.277,0.822
10,22.000,1.177,0.822,1.026,1.145,1.233,1.454,1.596,1.974,2.696,0.850
15,19.000,1.183,0.807,1.027,1.137,1.247,1.503,1.719,2.332,2.332,0.845
20,16.600,1.425,0.755,1.047,1.285,1.787,2.038,2.177,2.450,2.450,0.702
25,19.000,1.326,0.750,1.070,1.198,1.444,1.995,2.206,3.779,3.779,0.754
30,17.800,1.216,0.789,1.062,1.211,1.335,1.471,1.508,2.230,2.230,0.822
35,24.800,1.163,0.671,1.017,1.109,1.222,1.438,1.600,2.320,2.665,0.860
40,24.400,1.136,0.722,1.015,1.110,1.223,1.353,1.445,1.713,1.786,0.880
45,25.200,1.140,0.696,0.924,1.053,1.235,1.505,1.886,2.281,2.385,0.877
50,25.600,1.240,0.837,1.109,1.203,1.326,1.512,1.595,1.871,2.276,0.806
55,21.200,1.256,0.852,1.138,1.243,1.363,1.475,1.577,1.739,1.751,0.796
