Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.000,1.675,0.974,1.281,1.462,2.025,2.483,3.082,3.098,3.098,0.597
5,17.400,1.403,0.881,1.152,1.321,1.545,1.907,1.988,3.060,3.060,0.713
10,17.000,1.379,0.852,1.194,1.335,1.511,1.668,1.946,2.645,2.645,0.725
15,20.000,1.309,0.902,1.101,1.272,1.436,1.596,1.874,2.697,2.697,0.764
20,17.600,1.526,0.882,1.146,1.392,1.742,2.268,2.496,3.920,3.920,0.655
25,18.600,1.572,0.872,1.229,1.387,1.712,2.167,3.292,4.152,4.152,0.636
30,11.200,1.828,0.955,1.366,1.644,2.029,2.536,3.125,6.925,6.925,0.547
35,13.600,1.705,0.988,1.262,1.438,1.892,2.471,3.413,4.858,4.858,0.587
40,20.600,1.345,0.949,1.104,1.247,1.423,1.703,1.903,2.682,3.485,0.744
45,15.400,1.512,0.791,1.141,1.365,1.643,2.448,2.800,3.307,3.307,0.662
50,17.200,1.342,0.821,1.132,1.279,1.414,1.699,2.159,3.280,3.280,0.745
55,16.000,1.499,0.965,1.146,1.374,1.627,2.260,2.767,3.063,3.063,0.667
