Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,133.800,1.495,0.685,0.865,1.079,1.632,2.161,3.196,7.937,21.551,0.669
5,169.200,1.135,0.633,0.730,0.885,1.406,1.661,1.793,3.636,16.110,0.881
10,168.400,1.052,0.610,0.723,0.922,1.296,1.514,1.632,2.231,11.392,0.951
15,181.200,0.997,0.605,0.694,0.771,1.307,1.573,1.689,2.072,5.895,1.003
20,168.600,1.152,0.615,0.711,1.196,1.488,1.695,1.815,2.181,6.105,0.868
25,179.000,1.027,0.597,0.702,0.802,1.356,1.529,1.638,2.053,4.460,0.974
30,175.000,1.022,0.614,0.695,0.792,1.351,1.580,1.760,2.072,4.566,0.978
35,162.600,1.075,0.608,0.699,0.786,1.404,1.609,1.729,2.646,15.842,0.931
40,157.600,1.056,0.603,0.692,0.841,1.356,1.572,1.694,2.420,15.154,0.947
45,194.600,0.916,0.584,0.671,0.727,1.216,1.475,1.588,1.787,2.498,1.092
50,160.000,1.098,0.618,0.745,0.995,1.322,1.584,1.749,2.369,10.221,0.910
55,183.800,0.982,0.595,0.690,0.776,1.249,1.509,1.615,2.135,7.206,1.018
