Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,142.200,4.262,1.341,2.616,3.461,5.158,6.802,8.081,14.246,42.321,0.235
5,207.600,3.198,1.125,2.153,2.737,3.306,5.107,6.566,10.015,45.549,0.313
10,219.000,2.958,1.139,2.117,2.680,3.194,4.331,5.822,7.952,22.739,0.338
15,233.200,2.829,1.235,2.077,2.635,3.140,3.943,5.383,7.280,11.229,0.353
20,208.800,2.998,1.194,2.118,2.676,3.272,4.902,6.192,7.743,9.039,0.334
25,240.000,2.670,1.026,2.049,2.514,2.990,3.402,4.235,6.819,12.691,0.375
30,220.200,2.905,1.064,2.065,2.601,3.196,4.564,5.736,7.496,20.492,0.344
35,235.400,2.717,1.023,2.022,2.532,3.041,3.488,4.978,7.285,17.999,0.368
40,226.800,2.804,1.028,2.025,2.536,3.068,3.806,5.313,7.505,33.878,0.357
45,203.400,3.240,1.359,2.218,2.794,3.376,4.722,6.662,11.411,33.518,0.309
50,227.800,2.766,1.326,2.122,2.644,3.135,3.493,4.348,7.228,9.991,0.362
55,211.400,3.073,1.354,2.188,2.709,3.309,4.299,5.974,8.941,33.376,0.325
