Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,111.400,1.703,0.712,1.190,1.530,1.864,2.428,2.978,5.553,28.550,0.587
5,142.200,1.324,0.682,0.825,1.066,1.748,1.992,2.222,3.362,10.516,0.755
10,159.200,1.126,0.697,0.828,0.936,1.277,1.784,1.999,2.510,8.433,0.888
15,94.800,1.850,0.716,1.123,1.642,2.033,2.750,3.890,7.627,18.922,0.540
20,107.800,1.790,0.786,1.090,1.417,1.951,2.642,3.068,8.666,28.558,0.559
25,119.000,1.462,0.789,0.938,1.071,1.870,2.362,2.695,3.622,33.193,0.684
30,131.200,1.443,0.749,0.948,1.153,1.849,2.185,2.500,3.324,10.892,0.693
35,122.400,1.323,0.723,0.842,1.060,1.796,1.948,2.055,2.330,4.713,0.756
40,184.800,0.949,0.629,0.734,0.782,0.940,1.584,1.770,1.981,5.499,1.054
45,160.000,1.136,0.638,0.739,0.878,1.481,1.765,1.885,2.567,10.786,0.881
50,169.200,1.143,0.621,0.793,1.016,1.471,1.680,1.813,2.191,5.115,0.875
55,129.800,1.327,0.643,0.812,1.442,1.735,1.928,2.067,2.387,3.390,0.754
