Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,191.600,5.194,0.513,2.222,3.754,6.664,10.298,12.431,27.986,40.223,0.193
5,252.000,3.952,0.446,1.514,2.784,5.009,8.121,10.553,18.908,42.097,0.253
10,233.000,4.260,0.512,1.633,2.792,5.591,8.986,10.593,20.177,112.384,0.235
15,268.800,3.702,0.380,1.447,2.492,4.884,8.014,9.623,16.061,28.200,0.270
20,315.600,3.155,0.366,1.032,2.124,3.827,7.475,8.910,16.047,23.840,0.317
25,281.000,3.533,0.378,1.208,2.256,4.643,7.602,9.302,16.530,36.694,0.283
30,248.600,4.014,0.319,1.607,2.477,5.402,8.854,11.623,19.172,36.302,0.249
35,345.800,2.882,0.348,0.986,2.163,3.736,6.155,8.274,12.422,21.806,0.347
40,247.200,4.035,0.357,1.478,2.514,5.625,8.743,11.308,18.736,27.423,0.248
45,291.400,3.421,0.322,0.998,2.323,4.410,7.748,10.070,17.448,26.872,0.292
50,290.200,3.433,0.304,1.067,2.170,4.509,7.457,10.005,17.301,38.426,0.291
55,339.800,2.931,0.286,0.998,2.077,3.782,6.157,8.276,13.496,30.620,0.341
