Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,89.000,2.193,0.982,1.304,1.722,2.559,3.549,4.353,7.356,38.110,0.456
5,107.400,1.501,0.826,1.053,1.290,1.776,2.337,2.634,3.601,6.358,0.666
10,124.000,1.324,0.787,0.957,1.094,1.588,2.096,2.321,3.046,5.882,0.755
15,124.000,1.253,0.744,0.905,1.030,1.330,1.973,2.180,3.946,10.108,0.798
20,126.800,1.203,0.765,0.875,0.969,1.254,1.937,2.263,3.338,9.993,0.831
25,160.200,1.114,0.689,0.797,0.883,1.463,1.711,1.823,2.050,3.274,0.898
30,149.600,1.223,0.635,0.768,1.359,1.519,1.739,1.805,2.118,5.005,0.818
35,152.400,1.202,0.594,0.712,1.326,1.549,1.718,1.804,2.224,3.993,0.832
40,179.600,1.033,0.586,0.694,0.781,1.390,1.595,1.730,1.985,9.982,0.968
45,154.800,1.217,0.574,0.701,1.311,1.564,1.763,1.861,2.260,16.699,0.822
50,173.800,1.069,0.590,0.693,0.829,1.392,1.586,1.705,1.976,11.448,0.935
55,185.200,0.971,0.590,0.683,0.751,1.306,1.694,1.782,1.993,2.589,1.030
