Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,136.400,4.315,1.403,2.727,3.703,5.100,7.275,8.693,13.202,27.538,0.232
5,212.200,3.144,1.237,2.085,2.677,3.456,5.492,6.285,7.609,13.679,0.318
10,200.000,3.063,1.200,2.163,2.701,3.324,4.700,6.012,8.392,29.601,0.326
15,219.000,2.959,1.232,2.061,2.597,3.119,4.144,6.058,8.796,30.852,0.338
20,231.000,2.823,1.006,2.057,2.562,3.116,3.737,5.040,8.059,28.221,0.354
25,224.200,2.892,1.458,2.024,2.557,3.057,4.294,5.765,8.855,37.866,0.346
30,230.800,2.666,1.075,2.005,2.502,2.979,3.414,4.442,7.103,21.447,0.375
35,209.600,3.028,1.149,2.120,2.677,3.219,4.850,6.265,7.748,31.412,0.330
40,177.400,3.566,1.009,2.261,2.901,4.009,6.314,7.697,10.795,27.252,0.280
45,206.000,3.245,0.987,2.116,2.709,3.460,5.721,6.940,9.227,32.410,0.308
50,211.200,2.971,1.223,2.134,2.671,3.274,4.420,5.764,7.712,19.802,0.337
55,209.400,3.090,1.021,2.177,2.768,3.369,4.228,5.681,8.422,27.521,0.324
