Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,130.600,1.428,0.687,0.983,1.299,1.649,1.887,2.180,5.136,13.816,0.700
5,154.000,1.231,0.631,0.772,1.283,1.579,1.755,1.808,2.451,8.019,0.813
10,130.400,1.400,0.634,1.014,1.432,1.587,1.745,1.838,2.393,16.355,0.714
15,158.000,1.220,0.624,0.734,1.300,1.575,1.738,1.821,2.076,13.179,0.819
20,160.200,1.104,0.604,0.699,0.886,1.503,1.657,1.767,1.989,5.099,0.906
25,150.200,1.186,0.621,0.724,1.280,1.465,1.608,1.742,2.278,13.617,0.843
30,145.600,1.244,0.615,0.753,1.376,1.554,1.702,1.775,2.100,3.542,0.804
35,141.000,1.345,0.606,0.996,1.437,1.580,1.751,1.853,2.100,10.241,0.744
40,156.800,1.106,0.615,0.750,0.888,1.512,1.709,1.848,2.294,12.260,0.904
45,131.800,1.315,0.610,0.945,1.215,1.608,1.940,2.195,2.909,4.468,0.760
50,171.400,1.020,0.623,0.742,0.831,1.109,1.745,1.865,2.354,3.035,0.980
55,138.600,1.333,0.725,0.843,1.017,1.833,2.112,2.342,2.749,3.898,0.750
