Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.800,11.992,5.615,7.290,10.191,14.328,19.258,28.959,32.304,32.304,0.083
5,18.400,7.979,5.364,5.850,6.122,10.460,13.388,13.941,15.285,15.285,0.125
10,19.200,9.060,5.429,5.855,8.728,12.225,13.589,14.124,15.161,15.161,0.110
15,17.400,8.241,5.369,5.714,5.991,11.823,13.123,13.341,16.177,16.177,0.121
20,11.800,8.954,5.308,5.663,6.103,12.972,13.627,15.596,16.564,16.564,0.112
25,15.000,8.882,5.438,5.800,8.825,11.408,12.646,13.995,16.792,16.792,0.113
30,16.400,8.532,5.412,5.679,6.059,11.968,13.378,13.926,14.209,14.209,0.117
35,17.200,8.338,5.396,5.726,6.184,11.796,13.225,13.763,14.776,14.776,0.120
40,19.000,8.990,5.367,5.712,8.406,12.184,13.249,14.601,19.661,19.661,0.111
45,16.800,7.126,5.308,5.601,5.773,7.168,12.273,13.234,14.500,14.500,0.140
50,12.200,8.754,5.257,5.784,8.693,10.739,13.528,14.127,15.702,15.702,0.114
55,17.400,8.155,5.388,5.590,5.930,11.200,12.950,13.217,16.496,16.496,0.123
