Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,130.000,4.726,1.208,2.805,3.979,6.042,8.304,9.604,11.468,32.813,0.212
5,195.000,3.182,1.008,2.135,2.758,3.471,5.313,6.189,8.510,25.737,0.314
10,189.200,3.400,1.077,2.285,2.886,3.921,5.893,6.937,9.231,9.977,0.294
15,137.000,4.755,1.531,2.795,3.922,5.860,7.777,8.992,16.048,63.817,0.210
20,173.600,3.799,1.197,2.381,3.086,4.471,6.455,7.559,13.069,58.080,0.263
25,165.400,3.827,1.567,2.529,3.205,3.953,5.495,7.258,11.800,121.012,0.261
30,146.600,4.253,1.478,2.645,3.309,4.320,7.465,9.583,18.744,54.072,0.235
35,180.000,3.476,1.059,2.392,3.002,3.841,5.232,6.989,10.831,32.692,0.288
40,132.000,4.831,1.433,2.918,3.737,5.514,8.331,9.865,17.665,67.551,0.207
45,130.800,4.976,1.328,3.087,4.127,5.746,7.789,9.739,17.189,69.980,0.201
50,158.400,4.156,1.253,2.549,3.282,4.841,7.122,8.702,13.813,54.090,0.241
55,147.400,4.370,1.009,2.581,3.240,4.779,7.694,10.197,20.510,52.443,0.229
