Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.800,1.493,0.309,0.556,0.902,2.118,3.249,3.991,7.074,7.074,0.670
5,14.600,0.663,0.319,0.404,0.517,0.796,0.961,1.188,2.886,2.886,1.509
10,16.800,0.688,0.244,0.341,0.412,0.705,0.929,1.377,5.904,5.904,1.454
15,10.200,1.037,0.242,0.626,0.763,0.819,0.976,4.154,6.903,6.903,0.965
20,16.000,0.653,0.267,0.335,0.439,0.780,1.162,1.333,3.909,3.909,1.531
25,9.000,0.628,0.315,0.416,0.634,0.770,0.840,1.024,1.720,1.720,1.593
30,15.400,0.502,0.243,0.315,0.361,0.584,0.816,1.134,2.846,2.846,1.991
35,13.600,0.558,0.274,0.320,0.396,0.751,0.894,1.081,2.686,2.686,1.791
40,13.600,0.611,0.284,0.338,0.448,0.837,1.114,1.277,2.307,2.307,1.638
45,15.800,0.473,0.279,0.334,0.387,0.524,0.743,1.000,1.861,1.861,2.114
50,11.000,0.653,0.294,0.362,0.714,0.854,0.960,1.020,1.674,1.674,1.531
55,6.400,0.781,0.323,0.686,0.797,0.986,1.072,1.225,1.345,1.345,1.281
