Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,316.000,3.145,0.379,1.201,2.161,3.871,6.554,8.467,15.832,61.913,0.318
5,454.400,2.191,0.356,0.766,1.694,2.794,4.980,5.977,8.733,14.187,0.456
10,441.800,2.252,0.318,0.791,1.699,2.841,4.460,6.032,10.348,58.245,0.444
15,487.600,2.044,0.281,0.755,1.581,2.660,3.692,5.732,8.242,30.852,0.489
20,507.400,1.959,0.285,0.738,1.598,2.632,3.380,5.494,7.835,28.221,0.511
25,490.000,2.035,0.266,0.725,1.609,2.644,3.554,5.667,9.151,37.866,0.491
30,512.000,1.947,0.287,0.720,1.601,2.574,3.354,5.638,7.762,21.447,0.513
35,456.800,2.181,0.271,0.750,1.683,2.814,4.526,6.020,11.371,31.412,0.459
40,398.000,2.505,0.270,0.784,1.821,3.020,5.591,6.930,13.613,40.215,0.399
45,434.800,2.296,0.269,0.770,1.748,2.840,5.004,6.367,10.024,32.410,0.436
50,467.200,2.129,0.287,0.768,1.675,2.773,3.996,5.766,9.781,38.571,0.470
55,462.000,2.154,0.289,0.798,1.710,2.838,3.957,5.822,8.356,27.521,0.464
