Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.800,1.557,0.762,1.228,1.482,1.756,2.007,2.752,3.237,3.237,0.642
5,17.800,1.356,0.927,1.225,1.316,1.486,1.593,1.639,2.718,2.718,0.737
10,18.200,1.394,0.960,1.181,1.343,1.503,1.702,2.008,3.003,3.003,0.717
15,19.200,1.329,0.874,1.173,1.311,1.399,1.570,1.689,3.158,3.158,0.752
20,20.000,1.352,0.955,1.168,1.284,1.474,1.729,2.037,2.814,2.814,0.739
25,19.200,1.287,0.814,1.165,1.266,1.385,1.534,1.630,2.289,2.289,0.777
30,16.800,1.295,0.859,1.147,1.244,1.412,1.529,1.786,2.369,2.369,0.772
35,20.800,1.299,0.914,1.133,1.296,1.421,1.543,1.670,1.883,2.150,0.770
40,16.400,1.378,0.890,1.193,1.334,1.465,1.612,1.884,3.124,3.124,0.726
45,20.000,1.469,0.905,1.174,1.314,1.635,2.213,2.499,3.666,3.666,0.681
50,23.200,1.292,0.828,1.166,1.259,1.395,1.512,1.642,1.896,2.823,0.774
55,24.200,1.303,0.891,1.153,1.261,1.389,1.540,1.811,2.271,2.323,0.767
