Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.600,1.890,0.450,0.797,1.342,1.916,3.896,6.694,11.254,11.254,0.529
5,13.600,0.834,0.362,0.504,0.707,1.036,1.545,1.748,2.673,2.673,1.198
10,14.800,0.479,0.313,0.403,0.450,0.504,0.612,0.735,1.229,1.229,2.088
15,17.600,0.544,0.329,0.406,0.431,0.512,0.898,0.994,3.478,3.478,1.837
20,16.200,0.596,0.322,0.409,0.441,0.521,0.893,1.068,5.610,5.610,1.679
25,14.200,0.525,0.362,0.428,0.468,0.523,0.701,0.933,1.529,1.529,1.906
30,11.000,1.044,0.422,0.515,0.733,1.027,1.614,1.977,10.934,10.934,0.958
35,11.600,0.668,0.406,0.469,0.521,0.921,1.045,1.199,1.622,1.622,1.496
40,15.000,0.669,0.326,0.427,0.462,0.516,0.887,1.083,6.594,6.594,1.495
45,12.000,0.784,0.381,0.461,0.689,0.986,1.536,1.771,1.850,1.850,1.276
50,11.200,0.809,0.444,0.495,0.621,0.935,1.347,2.029,2.480,2.480,1.236
55,11.400,0.600,0.379,0.422,0.459,0.716,1.042,1.326,1.434,1.434,1.666
