Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,293,293.000,1161,1522,2525,3388,4140,5571,7784,23596,42321
1,270,270.000,753,1744,2484,3691,5008,7490,9350,14306,20298
2,393,393.000,405,938,1864,2537,3115,4983,6600,13635,36352
3,295,295.000,369,1251,1975,3361,3459,6713,10168,29263,30200
4,373,373.000,399,1138,1768,2674,3264,5825,6944,13380,14246
5,458,458.000,393,824,1812,2163,2744,3403,4809,10645,45549
6,393,393.000,368,846,1907,2533,2985,5107,7025,14716,39600
7,330,330.000,408,1196,2091,3013,3718,6524,8120,13826,19180
8,456,456.000,319,782,1707,2181,2795,4304,6404,12820,13328
9,558,558.000,338,756,1605,1784,2537,3201,3483,6262,7018
10,419,419.000,338,837,1676,2376,3001,5682,6498,9789,13515
11,459,459.000,365,781,1744,2168,2733,4863,6309,8065,16015
12,547,547.000,334,742,1626,1819,2588,3220,3524,6454,6710
13,512,512.000,329,763,1665,1936,2799,3371,5090,6085,12842
14,490,490.000,330,765,1638,2029,2769,3614,5774,7031,22739
15,451,451.000,283,763,1603,2217,2945,5066,6163,7842,14192
16,512,512.000,348,748,1662,1938,2685,3366,5745,6775,12398
17,533,533.000,346,749,1610,1873,2637,3277,4693,6430,8251
18,508,508.000,309,759,1580,1951,2604,3371,5648,7488,13185
19,523,523.000,306,766,1663,1902,2707,3293,5423,6892,9369
20,526,526.000,339,774,1623,1893,2734,3419,4157,6667,9039
21,419,419.000,327,768,1777,2379,3016,5682,6608,8673,14085
22,422,422.000,276,774,1703,2365,2924,5832,6647,11123,14690
23,533,533.000,292,750,1479,1874,2590,3331,5662,6597,12244
24,433,433.000,325,848,1725,2296,2851,5054,6180,9441,19259
25,544,544.000,278,759,1544,1831,2615,3232,3574,6233,12791
26,482,482.000,301,756,1603,2066,2684,3961,5942,8141,19420
27,479,479.000,308,771,1595,2082,2762,3606,5759,11358,13297
28,566,566.000,284,737,1534,1765,2466,3199,4010,6132,11190
29,536,536.000,315,743,1702,1860,2560,3165,4194,6468,13790
30,530,530.000,268,723,1644,1878,2546,3229,5729,6722,12744
31,455,455.000,295,737,1713,2191,2742,4566,6067,12425,20492
32,545,545.000,281,732,1531,1829,2606,3284,4486,6002,10035
33,497,497.000,316,731,1554,2005,2607,3714,5724,6975,13200
34,378,378.000,258,937,1735,2641,3327,5729,6903,12538,15656
35,479,479.000,270,741,1613,2081,2640,3924,5778,8912,17999
36,552,552.000,308,726,1576,1807,2582,3152,4769,6498,7012
37,492,492.000,298,736,1583,2023,2639,3275,5628,13307,21703
38,556,556.000,302,719,1567,1793,2518,3201,5568,6439,8223
39,488,488.000,322,715,1687,2041,2765,4207,5798,6934,12397
40,551,551.000,291,701,1540,1809,2509,3230,5555,6230,14032
41,515,515.000,288,714,1537,1935,2572,3287,5687,6940,12494
42,510,510.000,309,710,1603,1958,2619,3656,5644,8200,13031
43,462,462.000,257,719,1640,2153,2814,3983,5840,12361,33878
44,458,458.000,270,751,1721,2181,2743,3981,6072,8169,32333
45,457,457.000,276,761,1713,2181,2913,4410,5706,12725,14368
46,283,283.000,338,1055,2291,3516,4184,8618,10558,23004,29457
47,486,486.000,313,798,1805,2047,2852,3462,4298,8283,33518
48,443,443.000,316,783,1717,2249,2923,4170,6452,10384,26840
49,545,545.000,322,748,1559,1829,2676,3295,3652,6182,8185
50,502,502.000,328,762,1673,1986,2775,3422,5748,6717,13362
51,505,505.000,327,746,1778,1994,2774,3487,5680,7262,13880
52,477,477.000,341,764,1559,2065,2833,4460,5978,7208,12860
53,552,552.000,320,766,1183,1808,2500,3253,5134,7222,15609
54,557,557.000,314,753,1301,1787,2628,3246,3663,6219,7461
55,512,512.000,303,756,1597,1946,2692,3420,5742,8026,15274
56,446,446.000,335,819,1781,2238,2814,4574,5998,10450,17422
57,478,478.000,323,794,1633,2080,2797,3740,5851,7605,33376
58,456,456.000,318,797,1788,2187,2811,4424,6074,7384,15298
59,467,467.000,323,812,1540,2129,2782,3669,6015,10217,30530
