Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,164.000,3.724,1.200,2.484,3.042,4.030,5.952,7.134,11.649,63.302,0.269
5,178.800,3.578,1.246,2.234,2.915,4.773,6.311,7.089,8.558,14.356,0.280
10,149.400,3.996,0.985,2.371,3.346,5.400,6.844,7.641,8.694,17.189,0.250
15,162.000,3.982,1.165,2.423,3.554,5.266,6.605,7.367,8.697,12.935,0.251
20,150.800,4.232,0.955,2.540,3.882,5.734,7.124,7.898,9.124,12.223,0.236
25,151.600,4.332,1.496,2.527,3.396,5.599,7.915,9.273,12.708,18.209,0.231
30,135.000,4.906,1.616,2.797,4.449,6.527,8.075,9.276,12.198,40.467,0.204
35,151.200,4.499,1.644,2.797,3.593,5.923,8.069,9.125,10.608,13.048,0.222
40,135.400,4.977,1.629,2.957,4.561,6.770,8.118,9.258,10.225,12.889,0.201
45,132.800,4.977,1.433,2.930,4.260,6.376,7.929,9.338,14.586,36.479,0.201
50,101.400,6.903,1.709,3.902,5.286,7.584,10.167,12.948,37.139,114.949,0.145
55,125.600,4.755,1.568,3.178,4.014,5.137,7.656,10.556,16.874,27.779,0.210
