Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,236.400,4.208,0.423,1.618,3.090,5.356,8.801,10.843,19.727,40.184,0.238
5,304.000,3.276,0.359,1.123,2.236,4.074,7.199,8.786,14.938,18.908,0.305
10,340.600,2.925,0.361,1.017,2.116,3.708,6.275,7.937,14.458,16.687,0.342
15,388.000,2.568,0.304,0.897,1.880,3.302,5.655,6.804,10.068,19.545,0.389
20,412.200,2.410,0.256,0.838,1.880,3.096,5.197,6.364,9.601,22.995,0.415
25,341.800,2.917,0.258,1.306,1.795,4.193,6.407,7.648,13.005,15.429,0.343
30,442.400,2.255,0.220,0.754,1.700,2.861,4.942,6.176,10.776,15.165,0.443
35,358.200,2.786,0.236,1.076,1.769,3.868,6.198,7.282,11.980,24.704,0.359
40,456.800,2.183,0.227,0.761,1.698,2.833,4.794,6.296,9.235,18.643,0.458
45,323.800,3.081,0.246,1.299,1.948,4.277,6.635,8.079,13.095,66.765,0.325
50,381.800,2.613,0.213,0.818,1.744,3.505,5.880,6.802,10.793,13.802,0.383
55,376.200,2.649,0.237,0.904,1.802,3.357,5.940,7.293,12.977,13.936,0.377
