Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.200,1.100,0.286,0.491,0.668,1.234,2.559,2.919,9.256,9.256,0.909
5,18.600,0.801,0.281,0.333,0.367,0.682,0.878,1.797,16.107,16.107,1.249
10,15.200,0.731,0.263,0.342,0.396,0.618,0.987,1.300,14.048,14.048,1.367
15,12.800,0.580,0.244,0.331,0.391,0.816,1.082,1.222,3.151,3.151,1.725
20,12.400,0.432,0.261,0.324,0.370,0.470,0.745,0.791,1.117,1.117,2.313
25,23.200,0.384,0.234,0.284,0.304,0.396,0.663,0.773,0.820,2.276,2.604
30,14.800,0.429,0.249,0.291,0.360,0.534,0.677,0.800,1.090,1.090,2.331
35,16.400,0.430,0.258,0.317,0.362,0.429,0.702,0.916,1.426,1.426,2.326
40,17.800,0.488,0.245,0.298,0.351,0.570,0.754,0.809,3.006,3.006,2.051
45,19.200,0.404,0.205,0.273,0.326,0.525,0.699,0.778,0.880,0.880,2.478
50,20.600,0.419,0.243,0.269,0.293,0.329,0.395,0.427,0.769,11.200,2.386
55,22.200,0.365,0.206,0.265,0.289,0.353,0.624,0.695,0.999,1.206,2.739
