Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,176,176.000,1199,2160,4207,5678,6869,10725,16350,33290,55519
1,186,186.000,1125,2017,4252,5338,7076,9456,12667,25238,36868
2,199,199.000,706,1612,3444,5028,5823,10593,13735,30701,59862
3,275,275.000,493,1413,2404,3638,4650,7652,11810,17142,17853
4,343,343.000,382,1172,2121,2850,3583,5462,7539,10038,21882
5,426,426.000,361,964,1707,2335,3301,4293,6436,7954,11253
6,309,309.000,430,1443,2402,3228,4054,6525,8163,14434,19193
7,441,441.000,357,819,1862,2262,2835,4684,6300,8783,20323
8,246,246.000,508,1610,2747,4021,4987,7786,9764,21638,33335
9,383,383.000,398,975,1795,2585,3300,5195,7508,10650,17159
10,345,345.000,454,1067,2099,2883,3689,6310,7725,11296,14169
11,232,232.000,402,1164,2433,4316,4163,9445,13181,29494,64893
12,383,383.000,352,1008,1975,2572,3398,4611,6163,13122,28346
13,299,299.000,373,1394,2354,3352,4497,7308,8506,15545,18246
14,359,359.000,374,936,2021,2754,3255,6153,7675,15287,26871
15,367,367.000,400,995,2085,2714,3391,6084,7375,12159,12871
16,256,256.000,386,1279,2403,3935,3868,7616,8994,25581,152910
17,331,331.000,391,1089,2090,2948,3591,5785,8434,16153,23795
18,160,160.000,804,2385,3951,6222,9723,13859,17567,21100,29354
19,380,380.000,386,951,2198,2619,3373,4884,7236,14317,18087
20,444,444.000,385,936,1631,2231,3178,4133,5618,7363,8471
21,459,459.000,394,893,1827,2167,3064,3871,6051,7287,7880
22,337,337.000,362,1012,2170,2934,3699,6617,8609,14440,17923
23,383,383.000,381,893,2103,2613,3283,5850,7694,11676,22992
24,355,355.000,392,981,1977,2785,3848,5913,7764,12457,17489
25,368,368.000,354,986,2007,2713,3661,5537,7197,11268,23253
26,302,302.000,467,1016,2327,3292,3625,6712,8993,19123,47682
27,330,330.000,427,1024,2300,3010,3638,5995,8924,14270,23292
28,367,367.000,424,1037,2265,2714,3822,5189,7022,9060,12267
29,217,217.000,519,1402,2973,4590,5741,10333,14600,23309,39568
30,313,313.000,415,1000,2327,3179,3807,6623,10234,18740,26839
31,206,206.000,432,1688,3576,4846,6156,9531,12549,25583,48963
32,324,324.000,428,1188,2506,3065,4154,5872,7747,11652,16017
33,406,406.000,406,1069,1613,2449,3470,4544,5106,9258,10485
34,307,307.000,417,1117,2454,3244,4088,6838,8091,17645,22274
35,334,334.000,410,1081,2580,2983,4084,5749,7879,11742,19205
36,311,311.000,449,1136,2593,3198,4137,6098,8755,13329,17083
37,216,216.000,395,1258,2925,4625,4990,8671,14164,29977,87223
38,285,285.000,416,1341,2910,3479,4587,6820,9277,12551,12793
39,223,223.000,434,1398,3069,4468,5522,10130,12336,20565,28916
40,332,332.000,451,1108,2427,3009,4015,5937,8089,11597,13353
41,297,297.000,441,1144,2639,3339,4323,7714,8880,17465,21587
42,224,224.000,488,1208,3255,4483,5225,8531,10905,37633,43798
43,344,344.000,374,1027,2198,2889,3660,4520,8132,18758,36707
44,409,409.000,414,1016,1822,2427,3536,4456,5077,8678,14840
45,402,402.000,423,985,2138,2481,3525,4397,7661,8378,9361
46,373,373.000,390,955,2081,2668,3505,5557,7630,10837,20430
47,353,353.000,426,1030,2393,2820,3665,5271,7618,13312,16146
48,307,307.000,392,1075,2345,3244,3923,7755,9861,15435,17726
49,222,222.000,659,1871,2839,4503,6740,9087,10298,14294,19079
50,211,211.000,750,1764,3362,4729,6669,8928,10796,18234,53019
51,293,293.000,396,973,2311,3388,3951,7545,9926,20688,29893
52,426,426.000,374,967,2025,2346,3318,4143,5073,8173,12211
53,399,399.000,358,963,1872,2493,3407,4585,7443,9508,13625
54,405,405.000,378,948,1954,2458,3297,4445,7103,9567,14456
55,413,413.000,364,917,1993,2420,3171,4009,7125,10455,18842
56,403,403.000,352,904,1790,2473,3160,5000,7138,10145,17871
57,465,465.000,326,873,1759,2132,3078,3738,4657,7461,9417
58,418,418.000,382,888,1917,2387,3243,4253,6829,8988,18226
59,429,429.000,309,853,1988,2304,3234,3980,6705,7950,10016
