Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,143,143.000,1371,2763,5065,7033,8094,14969,18502,32393,53963
1,129,129.000,1853,2980,5202,7637,10232,14355,20756,32021,32776
2,178,178.000,1064,2285,3919,5589,8202,10865,12205,23719,24116
3,231,231.000,838,1788,2702,4305,6186,8940,11108,18458,24310
4,212,212.000,467,1924,2911,4715,6555,9478,12329,22569,26724
5,222,222.000,441,1577,2870,4459,5624,9258,12520,22726,37664
6,263,263.000,396,1671,2158,3788,5211,8098,9690,17044,18628
7,259,259.000,464,1673,2656,3843,5246,7419,8777,18232,28090
8,230,230.000,483,1564,2539,4378,5756,9379,12605,16284,57042
9,300,300.000,371,1025,2351,3280,3799,7915,9393,16910,21432
10,247,247.000,467,1677,2379,4040,5606,8675,10128,16035,17110
11,326,326.000,434,1003,2147,3051,3515,6379,7807,20111,39843
12,406,406.000,374,947,1907,2451,3304,5007,6334,9462,16270
13,287,287.000,394,1211,2255,3441,3834,7976,10137,17184,39338
14,410,410.000,333,824,1781,2453,2787,5942,7427,14562,25944
15,284,284.000,365,1078,2252,3467,4325,7680,12084,17814,21401
16,310,310.000,330,1412,2166,3230,4406,6586,7567,14443,15458
17,287,287.000,600,1499,1981,3450,5063,6929,7578,13579,15020
18,240,240.000,770,1668,2228,4150,6194,7901,13176,15005,15228
19,297,297.000,373,1227,2090,3365,4776,6549,9439,14400,17227
20,202,202.000,467,1334,2526,4923,5528,9279,14629,31244,114400
21,173,173.000,767,1696,3749,5752,6893,12002,16431,33572,84934
22,248,248.000,683,1633,2503,4001,5897,8057,9056,14995,16874
23,293,293.000,348,1404,2161,3431,5013,7586,8776,13624,27179
24,267,267.000,596,1448,3196,3699,5177,6746,9146,14277,21181
25,302,302.000,674,1383,2466,3299,4814,6183,7422,10891,13445
26,466,466.000,271,734,1455,2132,2861,4492,5669,12023,12530
27,434,434.000,324,752,1623,2299,2900,5458,6089,8791,11885
28,385,385.000,328,805,1719,2590,3189,5867,7418,13673,13832
29,463,463.000,296,729,1730,2158,2748,4679,5886,8026,14739
30,457,457.000,312,744,1611,2179,2735,5101,5998,11992,14645
31,499,499.000,281,739,1679,2006,2620,3418,5705,8706,16705
32,403,403.000,327,761,1730,2468,2991,5688,6611,12766,14943
33,381,381.000,285,900,1863,2623,3102,6116,6729,12451,13233
34,373,373.000,298,839,1753,2663,3611,5830,6985,12504,14751
35,304,304.000,423,1452,2034,3281,4796,6578,7886,13605,15268
36,422,422.000,288,779,1711,2365,3111,5686,6250,8479,12532
37,428,428.000,315,766,1678,2338,2995,5035,6012,12682,14437
38,388,388.000,274,991,1797,2558,3375,5388,6512,12451,13650
39,358,358.000,314,1228,1746,2786,3318,6129,7670,12691,14664
40,325,325.000,319,1407,1800,3076,4657,6979,7959,12585,16260
41,370,370.000,344,1299,1898,2689,3645,5636,6345,12276,12659
42,306,306.000,611,1421,1765,3260,4995,6302,6874,12290,13895
43,341,341.000,297,1302,1582,2931,4173,5878,6920,12608,21497
44,491,491.000,337,744,1603,2029,2681,3723,5639,10830,14521
45,371,371.000,321,1135,1734,2693,3443,5795,7116,13214,14484
46,282,282.000,464,1202,2841,3527,4634,7203,9759,15054,27551
47,496,496.000,315,785,1523,2011,2719,3441,5947,8919,14600
48,497,497.000,263,755,1569,2010,2667,3762,5796,8566,21379
49,388,388.000,280,975,1982,2562,3282,5669,6529,9315,17603
50,306,306.000,337,1487,1876,3256,4466,6776,8026,12914,14642
51,302,302.000,321,1505,1922,3309,4818,7015,8046,14654,17292
52,293,293.000,303,1010,2077,3401,4826,8085,10399,14707,16554
53,385,385.000,263,841,1808,2586,3186,6019,7411,10567,15880
54,454,454.000,284,787,1656,2198,2783,4605,5958,9115,14009
55,247,247.000,363,1604,2141,4027,5254,8042,14326,21545,28182
56,187,187.000,710,2042,3157,5352,7066,10659,14847,35488,41614
57,252,252.000,393,1678,2509,3938,5763,7954,9788,17410,18820
58,340,340.000,301,1191,1930,2929,4259,6228,7225,14132,18386
59,492,492.000,284,754,1646,2019,2675,3526,5800,10875,18329
