Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.600,1.631,0.475,0.763,1.195,2.581,3.417,3.468,5.059,5.059,0.613
5,14.800,0.604,0.379,0.447,0.488,0.579,0.793,1.467,2.745,2.745,1.655
10,16.400,1.230,0.315,0.387,0.425,0.707,1.314,5.010,15.169,15.169,0.813
15,21.200,0.390,0.271,0.335,0.360,0.392,0.461,0.588,0.838,0.876,2.567
20,19.200,0.365,0.265,0.325,0.347,0.388,0.455,0.506,0.667,0.667,2.742
25,16.000,0.475,0.257,0.322,0.347,0.444,0.793,0.981,3.675,3.675,2.106
30,19.600,0.394,0.245,0.316,0.337,0.402,0.626,0.767,1.103,1.103,2.537
35,17.000,0.441,0.242,0.320,0.353,0.522,0.616,0.706,2.336,2.336,2.267
40,11.200,0.603,0.283,0.357,0.536,0.669,0.822,1.882,1.985,1.985,1.658
45,10.600,0.526,0.301,0.423,0.450,0.528,0.850,1.059,1.365,1.365,1.901
50,14.200,0.495,0.303,0.340,0.417,0.549,0.810,0.886,1.371,1.371,2.020
55,16.600,0.430,0.287,0.333,0.371,0.434,0.604,0.795,1.454,1.454,2.323
