Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.800,1.236,0.357,0.535,0.752,1.508,2.921,3.431,7.373,7.373,0.809
5,17.200,0.521,0.328,0.388,0.434,0.604,0.800,0.881,1.496,1.496,1.919
10,14.000,0.694,0.353,0.419,0.623,0.786,1.059,1.178,4.094,4.094,1.440
15,15.200,0.594,0.301,0.369,0.416,0.716,1.021,1.614,2.701,2.701,1.684
20,20.600,0.587,0.290,0.349,0.378,0.496,0.769,0.795,2.317,13.389,1.702
25,19.000,0.571,0.284,0.342,0.377,0.481,0.754,0.805,10.649,10.649,1.752
30,19.600,0.465,0.288,0.346,0.374,0.456,0.783,0.852,1.585,1.585,2.152
35,14.600,0.614,0.337,0.368,0.420,0.658,1.031,1.743,2.536,2.536,1.630
40,12.600,0.620,0.339,0.403,0.480,0.771,1.019,1.217,1.998,1.998,1.612
45,17.200,0.538,0.343,0.391,0.427,0.511,0.886,0.982,2.947,2.947,1.859
50,13.400,0.570,0.294,0.370,0.412,0.683,1.071,1.294,1.689,1.689,1.755
55,20.000,0.449,0.292,0.355,0.387,0.444,0.787,0.821,1.394,1.394,2.229
