Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,124.800,1.547,0.685,1.021,1.370,1.744,2.140,3.005,4.767,16.224,0.646
5,144.600,1.382,0.683,0.908,1.098,1.441,2.105,2.756,5.814,11.416,0.724
10,174.600,1.036,0.670,0.797,0.883,1.095,1.592,1.793,2.458,8.787,0.965
15,192.000,1.041,0.668,0.778,0.865,1.081,1.555,1.757,2.530,12.224,0.961
20,192.000,0.960,0.682,0.770,0.828,0.934,1.185,1.706,3.126,9.969,1.042
25,196.000,0.929,0.667,0.761,0.813,0.909,1.411,1.663,2.139,3.720,1.076
30,210.600,0.903,0.649,0.733,0.785,0.861,1.312,1.724,2.141,9.957,1.108
35,200.800,0.916,0.630,0.705,0.762,0.868,1.549,1.755,1.937,13.776,1.091
40,195.800,0.977,0.609,0.701,0.759,1.034,1.526,1.648,2.053,28.111,1.023
45,208.800,0.888,0.582,0.707,0.773,0.891,1.369,1.529,1.980,4.205,1.127
50,207.800,0.854,0.597,0.676,0.722,0.837,1.269,1.578,2.433,4.759,1.171
55,157.200,1.142,0.667,0.790,0.932,1.238,1.745,2.227,3.965,9.934,0.876
