Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.000,12.389,5.988,9.801,12.193,14.412,16.902,18.954,25.416,25.416,0.081
5,13.400,9.716,5.967,6.434,6.970,13.748,16.087,16.579,18.798,18.798,0.103
10,17.800,9.079,5.986,6.692,7.345,11.362,14.589,15.360,18.077,18.077,0.110
15,6.800,14.241,6.282,8.506,12.258,16.768,21.768,29.389,59.716,59.716,0.070
20,9.200,14.587,6.915,8.546,10.894,18.171,25.555,26.364,69.308,69.308,0.069
25,12.000,12.125,7.019,7.700,8.671,17.165,21.684,25.768,41.246,41.246,0.082
30,10.400,11.697,6.692,7.359,9.706,16.072,16.580,18.719,23.650,23.650,0.085
35,14.200,11.586,6.161,6.829,13.359,16.404,17.473,18.118,20.720,20.720,0.086
40,18.800,8.110,5.655,6.076,6.300,10.035,14.661,15.878,17.297,17.297,0.123
45,17.600,9.605,5.493,5.919,6.558,13.491,15.170,16.599,44.384,44.384,0.104
50,17.000,8.909,5.473,5.949,8.203,10.837,13.556,13.934,25.196,25.196,0.112
55,14.000,11.036,5.752,6.596,13.212,14.479,15.877,18.180,18.969,18.969,0.091
