Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.800,1.381,0.293,0.511,0.939,1.861,2.605,4.092,6.563,6.563,0.724
5,19.400,0.577,0.335,0.410,0.445,0.586,0.815,0.904,5.703,5.703,1.734
10,16.200,0.665,0.302,0.402,0.446,0.672,0.947,1.079,5.974,5.974,1.503
15,13.200,0.824,0.328,0.434,0.654,0.992,1.401,1.550,4.862,4.862,1.213
20,14.400,0.587,0.313,0.388,0.487,0.726,0.878,0.976,1.639,1.639,1.705
25,14.000,0.603,0.303,0.409,0.457,0.535,0.714,1.562,6.256,6.256,1.658
30,12.000,0.645,0.298,0.406,0.496,0.648,1.320,1.720,2.254,2.254,1.551
35,14.600,0.608,0.291,0.372,0.435,0.550,1.050,1.707,3.456,3.456,1.644
40,13.400,0.624,0.344,0.418,0.507,0.804,0.993,1.006,1.550,1.550,1.602
45,12.400,0.622,0.343,0.437,0.520,0.729,1.001,1.119,1.492,1.492,1.608
50,12.400,0.549,0.285,0.346,0.435,0.637,0.992,1.129,1.498,1.498,1.822
55,15.000,0.575,0.282,0.364,0.459,0.664,0.953,1.406,1.673,1.673,1.741
