Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,126.400,1.683,0.668,0.963,1.466,1.798,2.493,3.278,7.687,27.731,0.594
5,152.800,1.342,0.608,1.114,1.369,1.486,1.681,1.911,2.622,10.313,0.745
10,155.000,1.152,0.595,0.716,1.066,1.464,1.674,1.805,2.231,13.311,0.868
15,128.400,1.410,0.602,0.788,1.376,1.601,1.945,2.260,5.508,12.965,0.709
20,136.800,1.326,0.599,0.759,1.165,1.613,1.968,2.681,4.718,10.947,0.754
25,116.200,1.398,0.692,1.271,1.386,1.526,1.735,1.833,2.194,3.909,0.715
30,143.200,1.272,0.658,0.837,0.994,1.502,2.094,2.505,3.890,8.652,0.786
35,139.800,1.349,0.682,0.828,0.999,1.726,2.152,2.630,4.726,16.040,0.741
40,110.400,1.641,0.727,0.982,1.432,2.015,2.487,2.988,4.568,10.336,0.609
45,104.000,1.696,0.769,1.028,1.710,1.998,2.503,2.976,4.046,8.447,0.590
50,96.800,1.745,0.771,1.309,1.629,2.060,2.468,2.939,4.007,6.716,0.573
55,115.200,1.534,0.850,1.012,1.164,1.767,2.343,2.867,5.876,21.407,0.652
