Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,148.600,6.700,0.690,2.198,4.728,8.781,13.805,18.669,33.155,77.295,0.149
5,277.000,3.586,0.301,1.218,2.395,4.697,7.628,10.295,20.478,38.026,0.279
10,383.000,2.599,0.286,0.812,1.796,3.103,5.673,7.437,12.443,21.578,0.385
15,471.200,2.112,0.240,0.764,1.582,2.768,4.690,5.676,8.404,14.880,0.473
20,506.400,1.967,0.257,0.729,1.579,2.619,4.099,5.111,8.324,13.009,0.508
25,429.200,2.315,0.222,0.774,1.716,2.862,4.804,6.309,12.561,38.799,0.432
30,321.400,3.102,0.283,1.039,2.114,3.778,6.400,8.706,15.698,110.004,0.322
35,407.600,2.441,0.258,0.874,1.792,3.156,5.006,6.820,10.904,22.935,0.410
40,396.400,2.513,0.236,0.840,1.811,3.096,5.051,6.821,12.817,114.154,0.398
45,401.400,2.483,0.215,0.808,1.796,3.148,5.301,6.859,12.998,18.377,0.403
50,501.600,1.987,0.231,0.746,1.579,2.696,3.994,5.057,7.181,15.247,0.503
55,515.600,1.931,0.242,0.722,1.547,2.622,3.832,4.828,7.468,15.785,0.518
