Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.600,1.453,0.931,1.184,1.367,1.576,1.889,2.320,2.830,2.830,0.688
5,15.000,1.544,0.877,1.231,1.473,1.701,2.134,2.257,3.611,3.611,0.648
10,12.400,1.495,0.872,1.275,1.463,1.674,1.844,1.963,2.938,2.938,0.669
15,19.200,1.405,0.892,1.188,1.309,1.586,1.890,2.162,2.760,2.760,0.712
20,14.000,1.606,0.998,1.268,1.560,1.910,2.144,2.219,3.336,3.336,0.623
25,15.400,1.579,0.890,1.200,1.456,1.860,2.183,2.276,3.869,3.869,0.633
30,13.800,1.539,0.909,1.236,1.363,1.558,2.143,2.257,6.088,6.088,0.650
35,14.200,1.574,0.839,1.230,1.381,1.998,2.199,2.304,2.796,2.796,0.635
40,19.000,1.366,0.843,1.152,1.277,1.473,1.861,2.120,2.323,2.323,0.732
45,17.800,1.376,0.857,1.178,1.330,1.479,1.794,1.875,2.817,2.817,0.727
50,20.400,1.425,0.928,1.104,1.229,1.475,1.813,2.031,5.623,8.708,0.702
55,16.400,1.414,0.787,1.186,1.353,1.510,1.971,2.080,2.513,2.513,0.707
