Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,202,202.000,1159,2007,3562,5018,6324,8891,12157,30589,38265
1,160,160.000,1495,2531,4283,6127,8181,12568,16545,20918,30534
2,190,190.000,543,1999,3102,5224,6260,11741,15835,34384,39652
3,271,271.000,666,1525,3041,3657,5075,6503,8850,14244,22222
4,395,395.000,412,1085,1814,2517,3471,5027,6353,9771,13779
5,353,353.000,337,1097,2185,2817,3562,5518,8130,10635,16394
6,336,336.000,343,1018,2218,2960,3456,5882,7367,24766,37176
7,482,482.000,336,839,1663,2061,2828,3668,5429,7894,15291
8,508,508.000,334,883,1626,1963,2851,3492,4047,6066,15008
9,432,432.000,327,896,1646,2305,3166,4709,5861,9612,14236
10,489,489.000,370,856,1752,2029,2878,3658,4208,6814,14370
11,363,363.000,337,1023,1917,2732,3505,5796,7567,13514,14166
12,473,473.000,335,866,1813,2106,3053,3718,4950,6787,13555
13,458,458.000,328,843,1753,2167,3074,3931,5707,9411,10626
14,487,487.000,262,809,1794,2046,2770,3564,5232,8004,15832
15,334,334.000,320,1335,1829,2978,4063,6413,7655,14794,18264
16,390,390.000,330,932,2047,2551,3331,5282,6397,11069,14598
17,380,380.000,323,908,2046,2593,3429,5359,6605,11624,14438
18,273,273.000,303,987,2206,3635,3723,7163,13526,25639,45850
19,336,336.000,372,1036,2199,2935,3523,6616,8084,11402,17465
20,368,368.000,293,974,2301,2704,3589,5463,6701,12323,15636
21,459,459.000,322,897,1535,2166,3113,4010,4723,7070,15842
22,371,371.000,351,1001,2176,2683,3698,5420,6388,11122,19590
23,250,250.000,402,1251,2703,3997,4280,8127,12353,25438,38734
24,461,461.000,333,953,1476,2152,3141,4147,4996,6715,7694
25,322,322.000,333,973,2404,3092,3717,5918,7588,23693,42048
26,435,435.000,317,913,1648,2291,3294,4259,6265,7850,15915
27,331,331.000,355,1017,2368,3016,4014,6219,8058,11203,28348
28,235,235.000,373,1329,2709,4237,4802,8583,12706,23159,44604
29,446,446.000,333,931,1774,2228,3131,4167,5739,7043,15937
30,424,424.000,350,959,2114,2353,3531,4246,5939,7589,9641
31,397,397.000,314,996,2071,2502,3501,4567,6712,9209,17415
32,350,350.000,359,1016,2166,2848,3802,5760,7303,14692,16716
33,456,456.000,302,906,1374,2196,3196,3971,5539,8728,20765
34,283,283.000,322,1468,2491,3510,4322,7236,9905,15126,18631
35,392,392.000,348,963,2284,2536,3603,4495,6198,8259,14547
36,246,246.000,356,1315,2829,4057,4754,8076,11245,25378,36708
37,326,326.000,299,1102,2449,3043,3885,6573,7500,11322,13972
38,183,183.000,725,1864,3304,5491,8344,12182,15195,25364,28015
39,245,245.000,361,1393,2868,4033,5981,8458,9819,15483,17891
40,263,263.000,345,1342,2617,3782,5252,8294,9363,17272,18689
41,318,318.000,380,1114,2288,3143,3980,6678,8350,16235,26084
42,252,252.000,354,1591,3080,3982,4844,7672,9787,16864,38251
43,373,373.000,324,1131,1926,2642,3804,5078,6791,8473,9600
44,338,338.000,339,980,2056,2940,3709,5659,7495,15462,44459
45,380,380.000,292,985,2159,2631,3722,5168,6751,9979,21511
46,390,390.000,328,978,2051,2548,3546,4869,6707,11157,12216
47,356,356.000,325,1097,2164,2800,3872,5781,7003,9340,16331
48,356,356.000,333,1049,1940,2805,3905,6335,7302,10999,16049
49,233,233.000,316,1069,2884,4266,6143,9760,13766,20933,22386
50,359,359.000,291,1068,2371,2772,3748,5555,7059,11577,13470
51,388,388.000,319,911,2137,2575,3442,5743,6807,10446,17302
52,341,341.000,347,1024,2250,2914,3904,5851,7286,11486,17725
53,438,438.000,317,958,2082,2273,3343,4134,4611,6523,8018
54,467,467.000,304,876,1789,2135,3168,3927,5588,6551,9487
55,454,454.000,297,897,2053,2197,3213,3904,5617,6185,6650
56,431,431.000,299,949,2005,2310,3322,4176,5657,7008,15008
57,378,378.000,300,936,1948,2639,3468,4649,6439,13532,42791
58,408,408.000,332,998,2165,2441,3572,4358,5902,7114,14191
59,368,368.000,269,1022,2158,2690,3432,5144,7102,10479,18867
