Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,195,195.000,1493,2154,4012,5102,6890,8432,11730,27731,34192
1,298,298.000,567,1471,2426,3333,4351,6630,7556,15144,17420
2,342,342.000,428,1236,2000,2916,4083,5963,7248,12507,16973
3,294,294.000,544,1434,2370,3404,4847,6282,7860,13955,32143
4,351,351.000,407,1153,1856,2815,3321,6388,7481,13998,16361
5,434,434.000,373,839,1669,2290,2914,5019,6085,11423,13314
6,355,355.000,307,1303,1685,2803,3970,5857,6536,12212,13418
7,320,320.000,640,1380,1587,3117,4775,6151,7072,12175,16595
8,271,271.000,683,1365,1995,3689,5387,6569,8265,12533,55101
9,308,308.000,653,1408,1796,3224,4965,6420,7447,12809,13684
10,293,293.000,689,1366,1998,3432,4973,6203,7078,14717,15682
11,433,433.000,343,780,1604,2289,3044,5119,5921,8534,12650
12,520,520.000,362,764,1640,1911,2567,3336,5614,6191,10478
13,338,338.000,335,935,1782,2935,4117,6399,8396,13472,14720
14,257,257.000,774,1569,2699,3884,5682,7420,8505,13735,15143
15,303,303.000,318,1293,1782,3306,4749,6600,11830,13166,20784
16,363,363.000,302,810,1711,2712,3475,5791,7743,12640,14868
17,242,242.000,420,1588,2525,4123,6006,8826,10609,17006,18507
18,223,223.000,355,1657,3008,4458,6115,9169,13225,18598,25056
19,344,344.000,326,1332,1870,2927,4106,5908,6880,12807,26174
20,338,338.000,357,1032,1877,2916,4177,6100,6769,13578,20149
21,264,264.000,672,1479,2373,3769,5259,7531,10001,20084,22240
22,461,461.000,285,754,1859,2164,2793,4631,5929,7944,17261
23,264,264.000,356,1337,2903,3763,4550,8370,11521,16375,25900
24,278,278.000,521,1535,2506,3580,5228,6822,8902,14046,14619
25,299,299.000,450,1303,2784,3337,4864,6306,7437,13843,14761
26,278,278.000,584,1431,3207,3587,5264,6396,7180,12652,14382
27,290,290.000,612,1385,1659,3442,4889,6567,11870,13208,13768
28,275,275.000,358,1420,3187,3601,5242,6389,10327,12179,12601
29,289,289.000,386,1286,2699,3451,4982,6927,8292,14049,15145
30,193,193.000,457,1806,3743,5162,6744,9906,13579,46048,56593
31,385,385.000,360,855,1989,2595,3124,5233,6740,14785,22409
32,369,369.000,404,979,1978,2710,3679,5717,7407,12019,13659
33,262,262.000,398,1237,2533,3773,4866,8380,10308,18092,28087
34,443,443.000,341,869,1861,2249,2912,4426,6425,7967,12663
35,375,375.000,341,936,2015,2654,3458,5908,7442,10194,19561
36,197,197.000,369,1915,3505,5129,7737,10204,12683,19697,27883
37,417,417.000,344,843,1874,2357,2971,4881,6684,9256,17246
38,330,330.000,319,908,2057,3023,3616,7271,9172,15620,16936
39,262,262.000,389,1204,2424,3796,4230,7385,10792,37128,48055
40,275,275.000,365,1235,2600,3640,4435,7976,9952,18794,30795
41,272,272.000,391,1209,2600,3646,4761,8287,9523,21082,22173
42,255,255.000,557,1438,2410,3918,5736,9003,10989,14481,19993
43,203,203.000,443,1930,2885,4904,6907,10858,14463,20378,23319
44,272,272.000,378,1280,2430,3665,5267,8285,9499,15701,18838
45,287,287.000,313,1300,2169,3486,4900,7512,9107,16119,19588
46,136,136.000,742,2481,5606,7304,9746,13128,17965,57229,58845
47,299,299.000,374,1637,2308,3341,3892,8158,9576,15613,17991
48,264,264.000,416,1642,2476,3768,4969,8075,9343,16473,16931
49,197,197.000,431,1868,2976,5067,7588,10957,13212,20271,21390
50,204,204.000,697,1880,3679,4910,6927,10082,11867,16989,29016
51,215,215.000,719,1637,2875,4615,6710,10456,12795,17824,20547
52,256,256.000,311,1395,2356,3890,5355,7536,9214,32549,37855
53,196,196.000,405,2023,3103,5090,7317,10330,16223,22066,22605
54,268,268.000,451,1511,2661,3711,4327,7772,10592,19085,20039
55,219,219.000,426,1685,2938,4573,6305,9539,11895,21407,55881
56,240,240.000,405,1417,2941,4133,5443,8898,11869,21048,24458
57,339,339.000,390,1075,2297,2934,3697,5137,7330,12525,62533
58,290,290.000,357,1079,2643,3443,4442,7783,8957,14715,19461
59,307,307.000,381,1149,2167,3222,4064,7487,8981,12120,19814
