Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,165.400,1.158,0.660,0.801,0.956,1.284,1.592,1.859,4.669,15.076,0.864
5,170.200,1.113,0.619,0.714,0.993,1.390,1.592,1.745,2.838,8.783,0.898
10,191.000,1.001,0.605,0.709,0.790,1.292,1.572,1.706,2.083,5.702,0.999
15,171.800,1.050,0.601,0.688,0.781,1.416,1.645,1.780,2.241,10.889,0.953
20,168.000,1.117,0.609,0.719,1.093,1.434,1.632,1.776,2.046,6.506,0.895
25,104.600,1.609,0.615,0.920,1.417,1.714,2.320,3.211,6.710,31.504,0.622
30,167.200,1.168,0.608,0.732,0.884,1.430,1.742,2.090,3.792,19.376,0.856
35,155.600,1.205,0.597,0.736,0.897,1.349,1.910,2.531,5.946,10.794,0.830
40,121.600,1.447,0.608,0.934,1.274,1.673,2.146,2.789,5.063,14.267,0.691
45,145.800,1.298,0.593,0.863,1.267,1.575,1.872,2.142,3.223,5.872,0.770
50,151.000,1.198,0.611,0.759,0.986,1.515,1.880,2.119,3.256,12.068,0.835
55,137.600,1.232,0.600,0.765,1.096,1.668,1.834,1.956,2.250,3.822,0.812
