Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,404.000,2.466,0.342,0.978,1.809,3.164,5.071,6.289,10.840,24.265,0.406
5,391.800,2.540,0.337,0.990,1.682,3.291,5.600,6.361,12.088,17.195,0.394
10,439.200,2.265,0.307,0.787,1.622,2.921,4.980,6.019,9.805,25.446,0.441
15,401.400,2.478,0.263,0.787,1.751,3.093,5.614,6.624,12.420,16.405,0.404
20,379.400,2.627,0.300,0.972,1.715,3.554,5.781,6.603,12.121,14.935,0.381
25,257.800,3.869,0.267,1.407,2.269,5.077,7.506,10.785,21.050,132.097,0.258
30,363.000,2.746,0.309,0.864,1.752,3.410,6.102,7.807,13.048,63.360,0.364
35,350.000,2.847,0.299,0.888,1.905,3.401,6.159,8.935,13.802,38.755,0.351
40,281.600,3.540,0.313,1.239,2.307,4.848,7.594,10.239,16.029,26.335,0.283
45,322.400,3.090,0.278,1.208,1.929,4.170,6.534,8.361,13.663,47.096,0.324
50,366.600,2.719,0.252,0.992,2.003,3.441,5.890,7.171,12.547,19.348,0.368
55,327.000,3.048,0.304,1.085,1.940,4.057,6.735,8.113,14.345,17.670,0.328
