Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,149.400,1.409,0.668,0.843,1.012,1.550,2.552,3.134,5.292,32.080,0.710
5,178.600,1.043,0.610,0.726,0.815,1.090,1.536,1.777,2.975,19.236,0.959
10,170.400,1.106,0.640,0.763,0.884,1.193,1.669,1.927,3.799,16.022,0.904
15,184.600,0.966,0.654,0.767,0.834,0.984,1.347,1.724,2.751,6.122,1.035
20,186.000,1.130,0.731,0.876,0.952,1.080,1.421,1.901,2.758,43.130,0.885
25,167.000,1.139,0.788,0.915,0.995,1.131,1.728,2.111,2.722,4.447,0.878
30,145.400,1.230,0.846,0.963,1.043,1.215,1.777,2.258,3.338,12.391,0.813
35,159.800,1.170,0.848,0.959,1.030,1.144,1.666,2.031,3.058,8.608,0.854
40,151.000,1.196,0.837,0.965,1.032,1.147,1.805,2.029,2.581,16.864,0.836
45,164.600,1.162,0.818,0.927,1.003,1.123,1.742,2.001,3.832,6.476,0.861
50,143.600,1.308,0.847,0.993,1.104,1.407,1.997,2.260,2.993,7.260,0.764
55,142.600,1.346,0.865,0.996,1.083,1.297,1.916,2.284,2.955,42.138,0.743
