Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.600,10.382,6.271,6.847,7.597,13.721,16.751,24.520,29.380,29.380,0.096
5,20.800,7.270,5.907,6.180,6.408,6.938,10.219,12.717,15.798,18.746,0.138
10,17.400,7.479,5.980,6.322,6.547,7.148,10.839,13.416,18.029,18.029,0.134
15,19.800,6.602,5.786,6.118,6.272,6.455,6.795,7.960,15.393,15.393,0.151
20,21.200,6.952,5.532,5.921,6.078,6.310,7.893,13.290,15.163,31.354,0.144
25,21.200,6.904,5.602,5.868,6.025,6.971,10.435,12.264,12.778,13.595,0.145
30,13.400,9.499,5.631,6.295,7.103,10.065,19.219,21.213,28.565,28.565,0.105
35,12.600,9.750,6.183,6.806,8.086,10.706,14.945,17.746,24.822,24.822,0.103
40,13.600,10.618,6.478,7.158,8.585,14.047,16.994,17.712,36.420,36.420,0.094
45,14.800,9.013,6.565,7.044,7.540,9.236,14.308,15.258,18.536,18.536,0.111
50,17.200,9.349,6.564,7.225,7.833,8.901,12.168,16.010,56.357,56.357,0.107
55,16.000,9.048,6.793,7.215,7.658,8.217,16.317,18.417,21.849,21.849,0.111
