Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.800,1.600,1.014,1.234,1.500,1.893,2.112,2.769,3.321,3.321,0.625
5,14.200,1.690,1.032,1.223,1.430,1.657,2.116,2.634,13.418,13.418,0.592
10,16.600,1.465,0.723,1.153,1.337,1.620,1.868,2.387,4.854,4.854,0.683
15,9.000,1.776,0.954,1.290,1.617,2.025,2.785,3.008,4.044,4.044,0.563
20,11.400,1.926,0.979,1.305,1.620,2.141,3.286,4.338,5.573,5.573,0.519
25,12.000,1.646,1.198,1.424,1.593,1.785,2.116,2.442,2.586,2.586,0.608
30,12.000,1.900,0.901,1.388,1.752,2.191,2.917,3.408,6.105,6.105,0.526
35,11.800,1.921,1.080,1.406,1.728,2.407,2.888,3.378,3.484,3.484,0.521
40,8.800,2.245,1.131,1.712,2.117,2.873,3.112,3.434,4.508,4.508,0.445
45,9.400,2.053,1.198,1.642,1.804,2.355,2.983,3.449,3.666,3.666,0.487
50,9.800,2.525,1.211,1.744,2.342,2.822,4.204,4.665,6.624,6.624,0.396
55,10.800,1.945,1.253,1.576,1.817,2.130,2.643,3.231,4.001,4.001,0.514
