Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,5.400,2.446,1.255,1.485,1.818,2.605,5.452,6.616,8.520,8.520,0.409
5,11.000,1.775,0.833,1.257,1.450,2.032,3.028,3.184,6.605,6.605,0.563
10,15.400,1.644,0.789,1.079,1.334,1.793,2.506,3.077,11.725,11.725,0.608
15,22.800,1.213,0.850,1.026,1.142,1.307,1.602,1.808,1.965,2.116,0.825
20,18.200,1.150,0.725,1.001,1.122,1.218,1.330,1.530,2.995,2.995,0.870
25,17.600,1.497,0.827,1.100,1.289,1.743,2.308,2.501,4.856,4.856,0.668
30,14.000,1.845,0.748,1.169,1.538,2.063,3.446,3.988,6.469,6.469,0.542
35,16.400,1.487,0.853,1.175,1.380,1.713,2.101,2.370,4.220,4.220,0.673
40,15.600,1.509,0.711,1.069,1.313,1.640,2.059,2.211,9.649,9.649,0.663
45,16.800,1.510,0.803,1.253,1.418,1.648,2.008,2.495,3.101,3.101,0.662
50,19.000,1.396,0.845,1.161,1.337,1.537,1.772,2.168,2.814,2.814,0.717
55,23.200,1.297,0.871,1.092,1.217,1.424,1.767,1.947,2.228,2.500,0.771
