Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.800,1.817,0.793,1.273,1.432,1.678,2.294,3.362,9.358,9.358,0.550
5,13.400,1.823,1.052,1.411,1.662,2.042,2.752,2.834,3.135,3.135,0.549
10,16.600,1.696,1.030,1.262,1.656,1.959,2.326,2.442,3.392,3.392,0.590
15,14.600,1.572,0.992,1.255,1.457,1.878,2.157,2.316,3.281,3.281,0.636
20,15.000,1.784,0.972,1.230,1.588,2.257,2.646,2.878,4.668,4.668,0.561
25,11.600,1.904,0.855,1.366,1.715,2.198,2.813,3.306,5.789,5.789,0.525
30,13.000,1.749,0.998,1.264,1.510,2.090,2.551,2.910,4.461,4.461,0.572
35,12.400,1.563,1.010,1.310,1.475,1.726,2.142,2.479,2.792,2.792,0.640
40,13.200,1.817,0.843,1.266,1.768,2.231,2.703,2.842,3.851,3.851,0.550
45,18.600,1.360,0.856,1.129,1.260,1.448,1.704,2.317,3.939,3.939,0.735
50,13.800,1.460,0.966,1.216,1.313,1.596,2.153,2.329,3.381,3.381,0.685
55,15.800,1.382,0.886,1.115,1.269,1.583,1.906,2.274,2.644,2.644,0.723
