Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,162.400,1.274,0.640,0.822,0.967,1.318,1.770,2.057,4.062,67.325,0.785
5,166.000,1.126,0.625,0.721,0.842,1.471,1.688,1.812,2.418,10.674,0.888
10,158.400,1.178,0.612,0.701,1.056,1.572,1.744,1.809,2.139,10.692,0.849
15,152.000,1.216,0.610,0.710,1.310,1.563,1.741,1.838,2.378,13.706,0.822
20,156.000,1.213,0.609,0.710,1.303,1.562,1.795,1.967,2.474,8.495,0.825
25,141.400,1.242,0.620,0.765,0.949,1.655,2.070,2.390,3.137,5.288,0.805
30,120.400,1.403,0.671,0.814,1.484,1.780,1.999,2.359,3.324,4.463,0.713
35,132.200,1.255,0.677,0.802,1.075,1.677,1.902,2.058,2.525,11.546,0.797
40,122.200,1.373,0.690,0.828,1.483,1.767,1.933,2.074,2.500,4.696,0.729
45,127.000,1.378,0.661,0.830,1.265,1.696,1.968,2.401,4.238,9.642,0.726
50,86.800,1.801,0.788,1.198,1.496,2.046,2.788,3.318,6.506,14.093,0.555
55,125.800,1.638,0.807,0.982,1.113,1.494,2.652,3.524,6.304,67.316,0.611
