Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.400,1.638,0.950,1.235,1.485,1.896,2.400,2.705,4.983,4.983,0.610
5,18.800,1.390,0.863,1.181,1.336,1.535,1.728,2.055,2.818,2.818,0.719
10,10.800,1.650,1.078,1.352,1.574,1.876,2.206,2.420,2.511,2.511,0.606
15,12.800,1.566,0.912,1.244,1.471,1.743,2.240,2.474,2.826,2.826,0.638
20,20.600,1.373,0.915,1.158,1.271,1.430,1.634,1.992,2.441,5.965,0.728
25,21.800,1.404,0.877,1.130,1.292,1.478,1.824,2.253,2.951,4.189,0.712
30,21.200,1.377,0.849,1.156,1.316,1.501,1.678,1.891,2.898,2.924,0.726
35,13.200,2.040,1.001,1.343,1.659,2.205,3.658,4.175,9.199,9.199,0.490
40,14.000,1.909,1.075,1.421,1.594,2.040,3.599,3.814,5.053,5.053,0.524
45,13.000,1.791,1.084,1.443,1.608,2.019,2.612,2.969,3.264,3.264,0.558
50,16.800,1.742,1.072,1.362,1.589,2.008,2.515,2.744,3.405,3.405,0.574
55,19.600,1.400,0.780,1.257,1.366,1.497,1.654,1.978,3.023,3.023,0.715
