Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,195,195.000,1271,2078,3417,5188,6521,10267,16880,23564,32107
1,122,122.000,1254,3131,6576,8024,9648,14138,17641,32030,58762
2,130,130.000,1233,2344,5857,7680,8502,12320,17444,45438,165051
3,183,183.000,854,1926,3760,5444,7717,10541,13417,26055,27874
4,323,323.000,475,1165,2359,3058,3927,5660,7602,13594,27554
5,426,426.000,444,1058,1743,2330,3295,4215,5198,7450,13964
6,424,424.000,404,997,2162,2364,3367,4179,5133,7622,10866
7,403,403.000,405,1032,1764,2444,3340,4573,6381,7968,12336
8,406,406.000,440,1043,2131,2446,3588,4421,5153,7670,12363
9,369,369.000,379,1027,2081,2691,3477,6028,7059,10496,19337
10,392,392.000,390,978,2152,2545,3534,4773,6439,9279,15169
11,406,406.000,315,936,2107,2444,3275,4371,5917,8417,16627
12,407,407.000,368,919,2025,2439,3200,4763,6086,9884,14890
13,277,277.000,365,1334,2270,3605,5038,8258,9965,16143,21362
14,433,433.000,315,882,1625,2293,3318,4248,6052,7628,13365
15,392,392.000,271,953,1856,2532,3443,5090,6576,10941,16246
16,438,438.000,316,864,1909,2262,3036,4188,5866,8551,23391
17,404,404.000,330,856,1903,2463,3003,5613,7841,9635,15380
18,537,537.000,284,824,1101,1855,2736,3578,5236,5663,7580
19,520,520.000,283,805,1548,1911,2828,3574,4212,5756,6810
20,480,480.000,283,877,1373,2068,2914,3903,5356,6930,14106
21,439,439.000,304,937,1676,2269,3175,4503,5882,7524,11422
22,551,551.000,282,808,1275,1804,2638,3389,3718,5597,6170
23,551,551.000,281,784,1297,1810,2699,3439,3739,5457,6209
24,518,518.000,265,797,1321,1924,2808,3514,5214,5803,11163
25,481,481.000,257,813,1831,2070,2738,3577,5412,8870,16762
26,456,456.000,300,851,1715,2181,3055,4306,5624,7438,9864
27,409,409.000,314,831,1813,2412,3213,5221,6182,10090,21883
28,467,467.000,304,831,1856,2136,2964,3753,5317,7880,14433
29,545,545.000,283,792,997,1825,2770,3568,4163,5721,7894
30,516,516.000,245,815,1351,1929,2805,3628,5165,5551,9640
31,497,497.000,281,823,1773,2002,2916,3655,5016,5847,8396
32,514,514.000,294,779,1596,1939,2759,3439,4105,6961,20285
33,518,518.000,252,771,1436,1925,2786,3551,5300,7039,12306
34,360,360.000,284,870,1870,2770,3500,6137,7778,12727,19954
35,427,427.000,286,919,1562,2333,3261,4799,5835,9797,14751
36,496,496.000,285,823,1550,2004,2824,3694,4254,6809,13735
37,427,427.000,242,877,1772,2332,3301,4255,5805,10065,23880
38,404,404.000,271,946,1822,2471,3343,5424,6386,8982,15502
39,357,357.000,301,982,1779,2775,3440,4660,6093,10110,93019
40,346,346.000,283,950,2160,2880,3543,5771,7319,16425,16964
41,274,274.000,336,1207,2171,3630,3834,7081,10345,21037,90656
42,390,390.000,322,889,1820,2564,3595,5858,6459,10884,15894
43,283,283.000,506,1381,2215,3507,5333,6692,8675,12485,15076
44,262,262.000,323,1414,3139,3805,5495,7609,9216,17361,22629
45,344,344.000,301,1076,2229,2894,3999,5618,7677,11845,18268
46,369,369.000,324,1031,2494,2698,3860,4981,6490,9027,16021
47,282,282.000,447,1157,2548,3560,4096,7213,9448,20686,41380
48,396,396.000,414,974,2173,2494,3428,4611,6187,9299,14943
49,315,315.000,407,1146,2549,3176,3778,6325,8472,16091,17776
50,366,366.000,303,974,2114,2704,3594,5742,6753,11311,26954
51,322,322.000,334,993,2129,3196,3853,7129,8995,12244,58613
52,281,281.000,309,1196,2549,3422,4527,6859,8233,13921,36145
53,401,401.000,339,989,2039,2494,3448,4844,6352,9147,10054
54,422,422.000,321,898,2013,2355,3123,4047,6122,9772,16425
55,385,385.000,299,1051,2080,2585,3653,5035,6461,11053,12254
56,350,350.000,306,1111,2129,2838,3623,5927,6882,11939,52885
57,408,408.000,287,957,2080,2443,3396,4589,6389,9220,11409
58,462,462.000,327,913,1842,2156,3199,3956,4742,6309,8703
59,303,303.000,300,998,2420,3253,3735,6099,10083,17562,29066
