Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,305.800,3.254,0.435,1.382,2.338,4.027,6.543,8.647,14.667,77.104,0.307
5,337.600,2.940,0.378,1.098,2.184,3.725,5.731,8.144,13.452,37.441,0.340
10,419.600,2.376,0.334,0.883,1.804,3.056,4.624,6.545,9.756,25.069,0.421
15,442.800,2.243,0.303,0.855,1.684,2.971,4.351,6.327,8.437,19.901,0.446
20,447.200,2.224,0.343,0.825,1.747,2.985,3.909,6.282,9.833,31.706,0.450
25,455.800,2.187,0.330,0.813,1.780,2.964,4.260,6.229,8.164,14.423,0.457
30,486.200,2.051,0.288,0.778,1.631,2.760,3.601,6.046,8.141,31.856,0.488
35,458.600,2.172,0.268,0.762,1.697,2.851,4.831,6.103,8.686,16.577,0.460
40,450.200,2.215,0.273,0.758,1.645,2.848,5.037,6.049,8.491,28.111,0.451
45,480.000,2.075,0.288,0.767,1.589,2.796,4.142,5.852,7.611,27.523,0.482
50,481.800,2.073,0.284,0.721,1.598,2.668,3.786,5.571,10.789,23.096,0.483
55,366.600,2.708,0.294,0.929,2.006,3.375,5.666,7.204,12.119,74.671,0.369
