Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,406.200,2.451,0.368,0.990,1.746,3.092,4.722,6.247,12.085,48.298,0.408
5,458.600,2.170,0.316,0.771,1.687,2.766,4.572,5.923,10.520,25.495,0.461
10,469.200,2.122,0.299,0.755,1.604,2.817,4.519,5.803,8.555,25.415,0.471
15,482.200,2.064,0.329,0.723,1.606,2.650,4.367,5.672,8.356,17.963,0.484
20,512.200,1.945,0.296,0.726,1.534,2.629,3.516,5.564,8.498,15.499,0.514
25,516.400,1.931,0.303,0.736,1.558,2.584,3.391,5.606,7.285,58.752,0.518
30,553.600,1.801,0.252,0.724,1.440,2.548,3.189,5.181,6.501,12.988,0.555
35,525.400,1.898,0.286,0.706,1.483,2.564,3.372,5.580,7.334,14.214,0.527
40,523.600,1.904,0.262,0.711,1.578,2.591,3.400,5.533,6.802,13.453,0.525
45,536.000,1.860,0.290,0.711,1.490,2.530,3.248,5.487,7.217,47.762,0.538
50,459.600,2.170,0.255,0.754,1.640,2.889,4.677,5.573,9.038,15.691,0.461
55,509.000,1.959,0.278,0.713,1.581,2.634,3.557,5.509,7.509,14.666,0.510
