Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,152,152.000,1199,2413,3775,6495,6679,12398,20047,54092,63201
1,269,269.000,866,1771,2791,3693,5093,7327,8583,12076,14490
2,160,160.000,1034,1933,5154,6282,7367,10867,17063,35871,64334
3,294,294.000,621,1239,2362,3326,4020,7091,8307,19756,31747
4,465,465.000,423,898,1757,2144,2928,3909,5014,7392,14088
5,233,233.000,377,1761,2680,4270,5168,8854,14165,20877,37155
6,257,257.000,397,1639,2689,3863,5012,7940,10458,19497,22394
7,370,370.000,375,909,1903,2853,3206,6124,7099,11004,67288
8,370,370.000,407,948,1913,2509,3092,4747,7576,12472,16993
9,537,537.000,378,782,1392,1855,2550,3320,4675,6819,9860
10,379,379.000,369,1029,1951,2621,3202,5476,7012,12685,15423
11,433,433.000,368,944,1892,2294,3097,4364,5765,8132,12301
12,377,377.000,394,1080,1853,2627,3744,5407,6751,12121,14313
13,391,391.000,380,873,1760,2544,3084,4246,6350,16001,43556
14,507,507.000,326,799,1699,1960,2736,3363,5030,7365,11002
15,474,474.000,330,785,1511,2100,2781,4168,5963,8490,24940
16,339,339.000,444,1046,2256,2931,3873,6232,7426,12216,23272
17,386,386.000,367,901,2122,2577,3221,5264,6412,12846,20381
18,407,407.000,365,896,1936,2439,2960,4013,6146,15135,23886
19,404,404.000,357,875,1926,2445,3115,5166,6668,10637,13358
20,451,451.000,331,822,1765,2206,2920,4400,5861,7899,13036
21,447,447.000,347,858,1796,2227,2884,4080,6276,8585,14719
22,456,456.000,328,892,1904,2157,2872,3873,5073,7769,8591
23,574,574.000,275,727,1479,1736,2502,3145,3455,6651,11735
24,522,522.000,314,746,1606,1911,2629,3306,4850,7057,13127
25,360,360.000,344,938,1979,2761,3130,5004,7040,17917,55399
26,450,450.000,350,860,1727,2216,2952,4231,6089,10249,14031
27,380,380.000,365,982,2226,2614,3359,5182,6980,10553,12830
28,431,431.000,371,839,1825,2319,3077,4724,6605,7956,16601
29,306,306.000,328,873,2217,3245,3402,7109,10073,19458,27636
30,371,371.000,366,974,2114,2688,3210,5722,7427,15009,17371
31,473,473.000,347,875,1695,2107,2965,3681,4854,7357,8116
32,444,444.000,326,833,1705,2249,2986,3855,6682,9302,18067
33,423,423.000,371,875,1942,2344,3091,4347,6699,8259,16509
34,399,399.000,306,894,1803,2513,3045,3966,6722,11129,112805
35,303,303.000,338,916,2005,3273,3512,5486,7617,16908,158744
36,287,287.000,319,1238,2303,3494,4714,7605,9114,16419,22716
37,389,389.000,352,908,2039,2545,3289,4600,6946,10570,17551
38,447,447.000,380,874,1678,2227,3136,3970,5827,9565,11813
39,475,475.000,345,833,1563,2104,2929,3770,6378,7280,19982
40,451,451.000,352,858,1736,2226,3123,3852,6505,7654,16276
41,450,450.000,366,850,1882,2194,2954,4098,6643,7686,9920
42,438,438.000,373,849,1821,2269,3071,3957,6637,7765,16729
43,529,529.000,329,822,1236,1886,2818,3522,3787,6702,7026
44,500,500.000,326,838,1533,1989,2970,3653,3957,7009,10209
45,112,112.000,385,2090,4685,9338,9902,18698,32531,73427,122231
46,171,171.000,751,2085,4685,5542,7588,11560,14359,18704,21829
47,220,220.000,507,1808,2634,4526,6343,9649,12653,18026,32495
48,355,355.000,348,953,2237,2817,3568,5849,7862,15220,16440
49,424,424.000,393,937,2023,2342,3218,4073,6224,7595,9547
50,447,447.000,365,908,1622,2225,3004,4036,5352,8125,17201
51,463,463.000,377,851,1191,2155,3073,3881,6732,7628,15847
52,472,472.000,353,880,1590,2110,3129,3863,4317,7676,9878
53,433,433.000,396,883,2020,2298,3179,4025,6389,7617,16476
54,414,414.000,402,962,1773,2404,3431,4274,5848,8965,12358
55,326,326.000,371,951,2240,3055,4160,6799,8077,11104,22889
56,445,445.000,366,875,1512,2241,3186,3990,6266,9394,12831
57,364,364.000,378,963,2398,2738,3517,4627,7344,16491,18265
58,441,441.000,397,938,1430,2254,3231,4062,5251,7860,10727
59,427,427.000,376,895,2080,2318,3109,3953,6695,7804,15654
