Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,116.000,1.688,0.649,1.231,1.485,1.784,2.285,2.738,7.220,18.031,0.592
5,162.000,1.161,0.626,0.752,0.980,1.494,1.713,1.879,2.371,9.039,0.861
10,155.200,1.153,0.618,0.715,0.914,1.557,1.705,1.818,3.104,8.376,0.867
15,158.200,1.207,0.632,0.743,1.283,1.484,1.694,1.817,3.330,8.159,0.829
20,112.800,1.595,0.655,1.530,1.641,1.767,1.889,1.977,2.462,3.626,0.627
25,158.400,1.162,0.612,0.729,1.210,1.479,1.658,1.807,2.321,6.504,0.861
30,196.000,0.929,0.602,0.697,0.756,0.929,1.570,1.697,1.968,3.891,1.077
35,189.400,0.967,0.621,0.699,0.765,1.208,1.582,1.729,1.949,5.580,1.034
40,168.800,0.997,0.605,0.713,0.792,1.121,1.634,1.803,2.035,15.150,1.003
45,146.600,1.188,0.585,0.773,1.036,1.567,1.796,1.964,2.541,14.127,0.842
50,137.400,1.311,0.621,0.796,1.470,1.668,1.852,1.993,2.295,3.866,0.763
55,108.800,1.507,0.652,1.432,1.504,1.673,1.839,2.018,2.594,3.538,0.663
