Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,83.800,2.600,0.895,1.885,2.128,2.768,4.188,5.181,8.701,26.329,0.385
5,131.400,1.525,0.829,0.969,1.168,1.873,2.318,2.808,5.849,12.991,0.656
10,118.600,1.594,0.821,0.979,1.222,1.963,2.240,2.508,4.997,37.965,0.627
15,110.600,1.706,0.771,0.977,1.774,2.052,2.440,2.812,4.092,16.207,0.586
20,147.200,1.283,0.750,0.871,1.021,1.743,2.067,2.228,2.679,5.907,0.780
25,134.000,1.319,0.743,0.894,1.029,1.810,2.111,2.302,2.816,3.356,0.758
30,131.000,1.399,0.750,0.924,1.039,1.654,2.340,2.949,5.318,10.104,0.715
35,133.000,1.351,0.812,0.942,1.047,1.774,2.206,2.493,3.293,4.968,0.740
40,139.200,1.396,0.802,0.955,1.086,1.573,2.205,2.658,4.707,11.876,0.716
45,93.400,1.758,0.864,1.217,1.627,2.100,2.649,2.929,3.944,5.498,0.569
50,100.600,1.677,0.867,1.053,1.347,2.133,2.625,2.840,3.438,17.933,0.596
55,122.800,1.550,0.821,1.006,1.249,2.012,2.416,2.770,3.441,5.203,0.645
