Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,373.400,2.666,0.375,0.977,1.860,3.143,5.485,7.110,14.231,67.325,0.375
5,387.600,2.567,0.290,0.879,1.773,3.082,5.823,6.643,13.336,16.039,0.390
10,356.800,2.793,0.298,0.933,1.750,3.566,6.233,7.716,14.070,17.189,0.358
15,357.400,2.789,0.277,1.231,1.811,3.875,5.995,7.186,13.084,16.242,0.359
20,347.400,2.868,0.301,1.191,1.817,3.973,6.249,7.739,13.229,22.066,0.349
25,329.000,3.029,0.312,0.949,2.070,3.626,6.949,8.576,14.863,23.209,0.330
30,287.400,3.471,0.340,1.465,2.134,4.966,7.288,9.141,15.191,54.001,0.288
35,323.200,3.084,0.291,1.081,2.109,4.011,6.932,8.760,12.414,18.617,0.324
40,289.000,3.459,0.306,1.469,2.082,5.054,7.504,9.044,15.669,28.403,0.289
45,294.400,3.380,0.339,1.164,2.091,4.675,7.028,8.830,15.619,38.481,0.296
50,208.600,4.801,0.457,1.568,3.244,5.862,9.258,11.727,29.776,114.949,0.208
55,285.000,3.476,0.407,1.107,2.646,4.250,7.195,9.438,19.831,67.316,0.288
