Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.200,1.741,0.935,1.231,1.356,1.624,2.209,3.086,9.734,9.734,0.574
5,18.000,1.408,0.779,1.153,1.307,1.590,1.915,2.187,2.845,2.845,0.710
10,11.400,1.696,1.015,1.339,1.518,1.758,2.632,3.391,3.606,3.606,0.590
15,17.200,1.461,0.850,1.234,1.375,1.533,2.185,2.267,3.171,3.171,0.684
20,15.600,1.550,1.016,1.196,1.378,1.604,2.398,3.055,4.163,4.163,0.645
25,12.600,1.557,1.068,1.314,1.453,1.787,2.060,2.319,2.780,2.780,0.642
30,15.000,1.526,0.956,1.229,1.406,1.742,2.020,2.646,3.307,3.307,0.655
35,23.600,1.398,0.875,1.164,1.316,1.504,1.705,2.157,3.030,3.140,0.715
40,14.800,1.558,0.949,1.260,1.447,1.586,1.805,2.824,4.857,4.857,0.642
45,14.200,1.543,0.925,1.284,1.462,1.636,2.028,2.247,3.746,3.746,0.648
50,12.600,1.692,1.073,1.393,1.568,1.836,2.515,2.639,3.101,3.101,0.591
55,11.200,1.912,1.133,1.478,1.742,2.268,2.899,3.268,3.602,3.602,0.523
